"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"35c7dbab20242a5f6cbcba71d6091d129ebae7c4"," 337687","Muroidea","clade","1.0000","Metazoa","Chordata","Mammalia","Rodentia","","",""
"940e1084c37b5464c96006b7d18c75c3fa8f3422","   9608","Canidae","family","0.9491","Metazoa","Chordata","Mammalia","Carnivora","Canidae","",""
"a11dbdf00a13e47e10671d03c689c11870cc7556"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"a1fb4b23fcbcdbe3aaf8bd772329550b03545c49"," 337963","Neotominae","subfamily","1.0000","Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"8973ee18f301228f936c2125ac8cb9056529e7a6","  28725","Corvidae","family","0.9823","Metazoa","Chordata","Aves","Passeriformes","Corvidae","",""
"6fcfaa000784d24eeeb1ecac011c61a783b37331","   9682","Felis","genus","1.0000","Metazoa","Chordata","Mammalia","Carnivora","Felidae","Felis",""
"597545e460e55c9e45a3c5bf2a974040b5918a05","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"041d921e84bd087da9d5077cc74dc022e420cbf1","   9526","Catarrhini","parvorder","0.9734","Metazoa","Chordata","Mammalia","Primates","","",""
"3687aacfe903779cce3e1724dcc590a457c2d1b1","1437010","Boreoeutheria","clade","1.0000","Metazoa","Chordata","Mammalia","","","",""
"70b41eb9e0da5a840bd0b923082419d893edc3a4"," 337687","Muroidea","clade","1.0000","Metazoa","Chordata","Mammalia","Rodentia","","",""
"73c66056c65406b8ff20e89d43485a55bfc3f1ed"," 337687","Muroidea","clade","1.0000","Metazoa","Chordata","Mammalia","Rodentia","","",""
"b48513522bc5b6665df2930ce8c58f0e5207c198","   8830","Anatidae","family","0.9900","Metazoa","Chordata","Aves","Anseriformes","Anatidae","",""
"a06b0de72e89025d700b1c0d50019215cd790c7d","  38609","Diprotodontia","order","0.9999","Metazoa","Chordata","Mammalia","Diprotodontia","","",""
"51baf3c8521ab2a74bdfb186d277e9f8fddbbf91"," 183663","Soricinae","subfamily","0.9965","Metazoa","Chordata","Mammalia","Eulipotyphla","Soricidae","",""
"c65e75ab714c3e5ec382285d6c26595be2d49615","  10114","Rattus","genus","1.0000","Metazoa","Chordata","Mammalia","Rodentia","Muridae","Rattus",""
"970d887b72b6a456abee0e75d73b141c0267a85d","      1","root","no rank","1.0000","","","","","","",""
"baaecdaa8e8fcf241058faf6260996990265dedb","   9611","Canis","genus","0.9991","Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis",""
"a3097d3135dd11c17da16114ead44deec82e3b7f"," 504568","Salmoninae","subfamily","0.9959","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"4da4adf259909217f0995841c5b508855801086b","  10114","Rattus","genus","1.0000","Metazoa","Chordata","Mammalia","Rodentia","Muridae","Rattus",""
"84e5b7ec8576d3eaa216d353a003fb77c4dd83a4","   8295","Ambystoma","genus","1.0000","Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"4398de8683ea03531dc367c412cb4f592f69ef48","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"e2a6d24173a6333c585aee2c85ed26f932456e5b","   8295","Ambystoma","genus","1.0000","Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"72d42dc299455b805fefedb9c53c52d06fe58171","  69293","Gasterosteus aculeatus","species","0.9385","Metazoa","Chordata","Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus"
"a2f461203157f317123b649ebb5eeb602281be3c","2743731","Pogonichthyinae","subfamily","0.9645","Metazoa","Chordata","Actinopteri","Cypriniformes","Leuciscidae","",""
