"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"40","23c619d6fffd998ebd33fc4a32feda91287ea49e",55153,"Sciuridae","family",1,"Metazoa","Chordata","Mammalia","Rodentia","Sciuridae","",""
"41","9a33de19684dd94fef15cc285fa6e9a6a7284e64",183663,"Soricinae","subfamily",1,"Metazoa","Chordata","Mammalia","Eulipotyphla","Soricidae","",""
"42","880de629655fb36303b2094ea7f4c6cefad0ef5c",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"43","23bf5f5d24f589cba120a8635ee13e9817d90a52",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"44","31268e5b8e1aa518274534fbf128bb4d4b74c798",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"45","365b18eb9faef269be3cfc7cb5ae4beae10fac16",9159,"Passer","genus",NA,"Metazoa","Chordata","Aves","Passeriformes","Passeridae","Passer",""
"46","2afb8eb51b7a78b0a77b9fce48cc62ad7d0ca3f6",10114,"Rattus","genus",NA,"Metazoa","Chordata","Mammalia","Rodentia","Muridae","Rattus",""
"47","feb3e9a85c140e1d7069726c88c9d4e1ea06cd18",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"48","a426780e439ff6e04e7c60b1ea9ca40b2376c047",13712,"Tamias","genus",0.9967,"Metazoa","Chordata","Mammalia","Rodentia","Sciuridae","Tamias",""
"49","be929d59f95212d097434e07dd025e90b78d2b90",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"50","48cbf8b98f2fdaa8d203340c52074b26e3dcdaee",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"51","e2fe7bb3d7fdb8cf07e021471ffb48378ba164d6",337752,"Sciurini","tribe",1,"Metazoa","Chordata","Mammalia","Rodentia","Sciuridae","",""
"52","de50006c0606a56568f714e8edd3a9d7dbaafd05",183663,"Soricinae","subfamily",1,"Metazoa","Chordata","Mammalia","Eulipotyphla","Soricidae","",""
"53","cb1b3d73b058ea19a8ce5df426b097790f1b6a95",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"54","d4dc0b36a2f8841e168f6a8c88532702acf1c060",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"55","44a36e86fb5d2130e69d05e892ba7eb7a2df9c86",9987,"Sylvilagus","genus",NA,"Metazoa","Chordata","Mammalia","Lagomorpha","Leporidae","Sylvilagus",""
"56","a0de50866a09243951862dbc8ca45a4cdc3bffbd",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"57","5433f97dacc41c9aa19cc32f05d56ea55e977527",400782,"Parulidae","family",1,"Metazoa","Chordata","Aves","Passeriformes","Parulidae","",""
"58","be1bd85cbedd796b3b70618ed8248f5c66768c49",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"59","2edf0a480d06e67f93bcbeae9edfac6b997d3fca",38609,"Diprotodontia","order",0.9999,"Metazoa","Chordata","Mammalia","Diprotodontia","","",""
"60","014379c43ccdafb1ab3f71417144ded8ee254e7a",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"61","a91ee1d380cee9a6c0df9a30b697e0c6b66318e7",38609,"Diprotodontia","order",0.9999,"Metazoa","Chordata","Mammalia","Diprotodontia","","",""
"62","60cc7808ef45a722a957844d7d789a918eb258ce",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"63","a4cb712e1290ad63891b7a969ad32f28c954d2b0",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"64","599bfd6af3e5c1113e4b43c80195d0a7a7e9fecb",337687,"Muroidea","clade",1,"Metazoa","Chordata","Mammalia","Rodentia","","",""
"65","af4b6eb864b3694b1234184f7b4be3d7368ab7ea",38609,"Diprotodontia","order",0.9999,"Metazoa","Chordata","Mammalia","Diprotodontia","","",""
"66","4f650f46a3fdcf0eb9372830e1a413f195f26636",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"67","01e3fcb5701376d370dbddd0edfcf71017f9185d",9434,"Myotis","genus",0.9995,"Metazoa","Chordata","Mammalia","Chiroptera","Vespertilionidae","Myotis",""
"68","de6fe2216ab62bd17de30671e845e5b2114b985a",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"69","6b90a49b712444fdcb4fce035af5c6ee6d4072b0",8976,"Galliformes","order",1,"Metazoa","Chordata","Aves","Galliformes","","",""
"70","8705f2afe5134b484ba8fa61f4ab9f157f10a93a",9605,"Homo","genus",1,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"71","4b9e752c6cac0432d598f7cde0b6c5c068ed43df",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"72","0950527968529650278d7ec3d5c21f3de533ec22",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"73","cacf0c904afdaefc4180e5f1eba7ed841c98ffab",9126,"Passeriformes","order",0.9966,"Metazoa","Chordata","Aves","Passeriformes","","",""
"74","7f1d99649c0636e370401ffdfa7af2332a73f670",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"75","0841721c6129c952911fa1702cd0b81ba95f1bd2",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"76","46e30a6967ab1b5ecbbd0965de99ac601ee8cddb",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"77","5acc72026f3ed307b8e86e556696b0e6ad1c0658",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"78","73bd07c218ab7e4ae33a1653d793820dc5cbb2c4",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"79","a1c59e2d2341c8b2bd96a7b3fc0ccf9378ca72dd",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"80","cb02081e930fd7a61c08e31093ae02143947e90b",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"81","e0c6d7ba0a9bef0eb07f371e6afe4ab8702f3b24",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"82","afb6e29d578074f7a4ffe420bed62b2babbaa2c1",38609,"Diprotodontia","order",0.9996,"Metazoa","Chordata","Mammalia","Diprotodontia","","",""
"83","90dc6ea25546247bc59432e9b2a1229e5b277493",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"84","6666721eae42fcc70157266782136a10e19f633d",182677,"Neurotrichus gibbsii","species",NA,"Metazoa","Chordata","Mammalia","Eulipotyphla","Talpidae","Neurotrichus","Neurotrichus gibbsii"
"85","4df8cdb193b1b1bfe2710461b179c34541dcfffe",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"86","f643b2f3a82df74c5d2960936c2e014d060e3a22",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"87","97d886ba03f06bc7fc6f40840833af0bf7621d6b",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"88","2c753ecadecff44576c280a2c44a93bd3e326c95",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"89","47d90263f660c4c07ecb6131960515a746a8abef",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"90","e4030c1bcd0629ac7df20e959f466c2296465c79",337963,"Neotominae","subfamily",1,"Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"91","18b251f19fa09d7cba324293184aeaed550ce7cd",8830,"Anatidae","family",0.9963,"Metazoa","Chordata","Aves","Anseriformes","Anatidae","",""
"92","9cddc5a579c9034e01050606637ed2d0a4f6bd81",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"93","8f3cb5298a220dfb52e67369026c10a885aec2ca",8976,"Galliformes","order",1,"Metazoa","Chordata","Aves","Galliformes","","",""
"94","f7b1a32e81ba360550343229cb88a2affce49e0b",40674,"Mammalia","class",0.9997,"Metazoa","Chordata","Mammalia","","","",""
"95","e3caf0468fe15233a4cdfe108bb8c61536922644",9653,"Procyon","genus",NA,"Metazoa","Chordata","Mammalia","Carnivora","Procyonidae","Procyon",""
"96","b04432d37d7100b1036d720cd6a24bcb8b91e008",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"97","bf37fbb80afabd3fd69e2a465af83298c3235146",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"98","c1f8814e52172b4b6d32dd98ffd839af96e76fb7",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"99","5192743b941db9cd2b9b268877a31b1482650af4",9126,"Passeriformes","order",NA,"Metazoa","Chordata","Aves","Passeriformes","","",""
"100","4a8ff90f02226764cfb609ad51e966a54d0a7d13",337963,"Neotominae","subfamily",1,"Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"101","d21cf223583dce9d9f1833dd5929f3e373efd870",337687,"Muroidea","clade",1,"Metazoa","Chordata","Mammalia","Rodentia","","",""
"102","6a95a9cfe8f3127a0f50842257b3fcc3a61ea99a",337963,"Neotominae","subfamily",1,"Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"103","055db591cf90e52a8e0ed92981c9f1ca21d32427",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"104","0fbc49099f3c21bec9d816c7bed2925b2264ed97",9126,"Passeriformes","order",1,"Metazoa","Chordata","Aves","Passeriformes","","",""
"105","45c890edf81e9de77589080e0b5ff4b306291390",9526,"Catarrhini","parvorder",1,"Metazoa","Chordata","Mammalia","Primates","","",""
"106","298dae79d14c3c665b4a97bad3ba5129f4d3edf1",183663,"Soricinae","subfamily",1,"Metazoa","Chordata","Mammalia","Eulipotyphla","Soricidae","",""
"107","7989bef993f44575f81747e88d3f8ceada146811",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"108","94096fb352da5cae9dfb325a44b2d1b943ca6f24",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"109","305e9702f191e87b54bfc2370b2cf0a67a0db83f",9987,"Sylvilagus","genus",0.9991,"Metazoa","Chordata","Mammalia","Lagomorpha","Leporidae","Sylvilagus",""
"110","a68608c2c625dea106f2c393952f6aeb76090f1d",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"111","0a1b6577cdfcc128997998ddac38327eebd4cc75",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"112","17bf0b2c6a7e98e3b2f0dcca62ca238a471d9574",9665,"Mustela","genus",1,"Metazoa","Chordata","Mammalia","Carnivora","Mustelidae","Mustela",""
"113","07ee44a48129dd8739356c5e62a9f91907d68562",9881,"Odocoileinae","subfamily",1,"Metazoa","Chordata","Mammalia","Artiodactyla","Cervidae","",""
"114","cb0b2c569d7682ead2f734bf2b3042b184276f5a",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
