Sample_name,Locus,Hash,nReads
NGN0559,COI,38bf955f53b24a8b099fdded3f167fe180ccdd04,19
NGN0559,COI,b841931a08adb01b5849be93c8a58b28a915599b,72
NGN0559,COI,055019b1adef8ff0555d35f17f87649b3c2c0139,19
NGN0559,COI,221ee0611c509488606b54e0e73c0fa1062c244e,18
NGN0559,COI,544a7ae34cbff9f505d5761aabc4e5816f108296,11
NGN0559,COI,4a21aa74ed0ea09a4dd54d43fae7a53adaef11fe,139
NGN0559,COI,958eedb2d41f0ada3ac0a3ae02b659658b68cd22,59
NGN0559,COI,eb8b6829c2c437f56b0ee1fd9593586be8c09c86,12
NGN0559,COI,fdcaa77b6eb8bf7cd77a5f84f8ea40f819717e7d,28
NGN0559,COI,75653a4c875118ad305c689be182142cd09aa614,21
NGN0559,COI,05d7a7ebda5651cf9259b7449e0f3c6bcc6dcb5b,54
NGN0559,COI,ad9e55937091ebf89d04243a3840e7a77dfd1369,19
NGN0559,COI,ac7620cc8d7f1ff3b370e595588c389f4afd930b,24
NGN0559,COI,fcc43b7ea0af94f979f7bebfbf908f94d6d484f2,23
NGN0559,COI,aca07a8b049f115ffd789ef5ce15521df4dc1a77,34
NGN0559,COI,1121a605df7e80d598acec908becc916dd0ca840,18
NGN0559,COI,5619510f36a69df77c2999e65c5ee0187835c846,21
NGN0559,COI,49d935a0e77687b8cd47c8752bac803ea8a3098b,51
NGN0559,COI,5a6296c5fa86e3b4fce47230b5fd8e379a298995,71
NGN0559,COI,a73140bc19e2a8c32780ad0214cd417bbd8a8541,24
NGN0559,COI,7dab327b15ddd9c74ee8a5e3272bd88c3828ef55,29
NGN0559,COI,0ba88590226cfaf4e13461f6d297c181e706eac4,18
NGN0559,COI,91930498440033c844c257a272bd18bd1e92fb36,22
NGN0559,COI,70655c94902a5d75a0ec67b7d43b3b679e386c2c,62
NGN0559,COI,f42ce56dc5c1170a7ce74df2d8faa90e5dd06b8f,9
NGN0559,COI,6fdd3a8bad2699c52579b9f0769d565d0d17e01c,33
NGN0559,COI,3aef0d02666c2e4f73c140f3af5c7d7384d24352,63
NGN0559,COI,f2034452e62e3b6a384a11f2bf79c985c6829f74,26
NGN0559,COI,2715d648e6f6100ea150b0284e1001154cb9093c,16
NGN0559,COI,ef2c115f267edeb130c748e2ab77e5ee565c0722,40
NGN0559,COI,3994ee5566e4e73d95f8265419bff47296c66166,17
NGN0559,COI,c93e76aa41d5aad633410aded38da5b4d85ff334,28
NGN0559,COI,aaf570737ab2e5d0f82c06b0144878589ce1adb1,14
NGN0559,COI,3d63e821ce4d75b87e31154e653a1ed1291da50d,12
NGN0559,COI,b3c2c1112be9184ab5ec63ff47829fc89f3c29a7,22
NGN0559,COI,3f6b8fb2719ce48d45232e5049e7bc154002c511,14
NGN0559,COI,edfc3f3a2d0406d124049c57b585cc971121db98,6
NGN0559,COI,b612176823f85e3eefb9751b52750db4f6f16141,7
NGN0559,COI,40df4d906e87ff5c73704fee632a502d4305486c,15
NGN0559,COI,0a62ed99c62d5fa20fe74e0440a63182cf4a0598,17
NGN0559,COI,cc291d6d6feb6317f917d5e3853ed76305327815,10
NGN0559,COI,c3609475b7e596a98dcc926b6a995de60273d8df,9
NGN0559,COI,0a154c96b13a189a45eb5daf9658f05cac4488f0,15
NGN0559,COI,558d149f1fadad3e00bf37c09c1217e0fd9116dd,13
NGN0559,COI,ca4778ec05d21b63a33e49971e9c5fd8c9eefbdc,9
NGN0559,COI,e1b37eefdaf555f8c3d04b202cce078fc70a65d6,13
NGN0559,COI,a7f6a48cc3a061bb8145aa85821bc16e2c63f7e8,43
NGN0559,COI,22e7b6dc710239c5c4fe4b375009c2978f5cf28a,37
NGN0559,COI,4c66dccbcc689010580c44793e559ef1856f1a05,23
NGN0559,COI,f56b226e2a2329a1057f4d583e3f0f08eba0d344,30
NGN0559,COI,95fe46ce81d16272c9e890b681b8146bd8db4ffe,9
NGN0559,COI,9289d0b4bbf665c06434a3ac440697289dedcb16,28
NGN0559,COI,658604797f171befd787b414b45effc49126a527,37
NGN0559,COI,6ed53fbf8e63702e9d7c9127612591f096959695,17
NGN0559,COI,61978b2c126b68e9814269fca0cb5572c186741e,6
NGN0559,COI,1a1b4fc040cdf983db3e00956cc6c9872b507310,13
NGN0559,COI,e6435126d2e3d29bc823d07da7bd959aceb0fc69,5
NGN0559,COI,7551cf381176085df01d89bb54c9bf4b1c772b08,26
NGN0559,COI,f7b70b3f67b434804251d2ef806f7ef26e25f1f9,16
NGN0559,COI,88d9b46a67dfbeb6d2e398a641e62ae46aec1b37,25
NGN0559,COI,4456a580c52332caad14c2d8c62b9988da010d0e,22
NGN0559,COI,0b112595baff65320633f43cba115fd61c9d8d26,44
NGN0559,COI,4fabeed25e8fa48381fafcb3e15ca8c674873869,8
NGN0559,COI,d1d33387e056cb210c58ee6374c31c8fd914c47c,5
NGN0559,COI,b77d1683a6eadd93ca170ef6a0ef9b21a49f777f,17
NGN0559,COI,b4494ca80621d62a8cba0390f4c38b90ac213091,64
NGN0559,COI,0fa0727ab37228a20881239b780263ce9b76d8b5,17
NGN0559,COI,4ba80a4e67ddc4a2b2cdac3c83cf59b0cdf64127,20
NGN0559,COI,ce2716000c4b7cf397049d77be47c67eaed2bddd,15
NGN0559,COI,1772db1a3579e7edb9ac3cf57e3d305728262eb5,42
NGN0559,COI,97ec8469f9261f60ccce7e536ac5b68917d5a86c,15
NGN0559,COI,f9a2c742e43b3fcb0702f6501853fd3f920ba422,28
NGN0559,COI,29337819666bd580c12389dda37fd20a94a9b8bd,36
NGN0559,COI,365b5f6f3198b61393c7b9f3f70fcf2bda619944,8
NGN0559,COI,7fca1dbc86114b8d972842e6a7479d901179addd,35
NGN0559,COI,2ee2a499494bef1990f3c579d52c60a1df22d3b6,19
NGN0559,COI,84d18614873729636bc30fbfc911b90ef5034a34,7
NGN0559,COI,3858945490d22a7322a17859727e36c3ad23230e,11
NGN0559,COI,019adefbe011b9134df171517147af99487e7449,20
NGN0559,COI,aa4a8e904f80b93c333134c71603ede62257f382,3
NGN0559,COI,bfa8cab0d92529101736823eab8f47893b5c3019,164
NGN0559,COI,533410eaa6cf65b02c48fb197bcef202d748afa8,9
NGN0559,COI,2ff1c22ac70453ff789aa19f970cb84b24c4b17c,10
NGN0559,COI,ae6deec9f15cb42dda0eb6e60f5f5fbf1a6473e3,6
NGN0559,COI,2e6d693ae466d3cccf350908c0a553c89f1ef90b,6
NGN0559,COI,b13e6667fcd70afb5bf15018f66bad03123933c9,25
NGN0559,COI,9139cb759aa56b40e565a14ac77d062d6a6513e9,9
NGN0559,COI,0c4512bfe5ded376411989029a9296c237af1df8,23
NGN0559,COI,6682e850cc81f62c704f9c63fac64270ca6364dc,22
NGN0559,COI,7d5a485dc5ab26b4cc8de22a58dfb8af939fafdc,26
NGN0559,COI,6a4166891a6e3d0281f720128982ed1aa1c2f806,5
NGN0559,COI,d01cc814034edbbbb1df0810523f01f0ff69b996,48
NGN0559,COI,969e093c6940ecd7cd7c3ecac68a817b424d66e0,2
NGN0559,COI,5ac6f531dc3e9e34f77a1e9cad42a067113600b7,21
NGN0559,COI,8007d664ae184901f2d1efc2f4c0871922fa1d68,13
NGN0559,COI,524ce31f1c1870397caebdf57376d7dad4caee74,11
NGN0559,COI,048dcbee2969f14b43413c82ad3d0c2be64fe891,14
NGN0559,COI,e3eeda8dbc870eb3d2c083772e8264122b88e83e,13
NGN0559,COI,143ee892ac67d6850b2ab0d023e91185fffd8ce0,17
NGN0559,COI,799521d6826fd878ae0868aa01f74ef521c574d1,19
NGN0559,COI,b8879a34c9e4a705d0bb00f8003c5a54e130b8e3,15
NGN0559,COI,cecd61898b177ec61cd12c7a78155be25b09e75d,16
NGN0559,COI,94d10f55e02eb6ca9cb28c4b876194f09e7a7559,16
NGN0559,COI,51cb4ce65e293d1608106ee2a3a8b0d192c2352e,30
NGN0559,COI,b113051a0135e71ede1bf0ee736ce1fa89f93dde,11
NGN0559,COI,70d4c07705d44a321533bf742648d429e905f719,10
NGN0559,COI,b0b6b604c7a3bf153ac582a857171e12820ae173,5
NGN0559,COI,f75bfa83fabd81a1770fadf1a9f477a6bc15e2cf,16
NGN0559,COI,b1e4ecdfa1571c498bbb4b8f88f3c954c2aa895d,8
NGN0559,COI,6aa976977651c8313f5cdbe351d349a833edc251,22
NGN0559,COI,f33f1b589cbe5872c0e3d3edc94487b2a72393c9,15
NGN0559,COI,25c64338f1c91ee93cdef301b18805ca187fcaa8,24
NGN0559,COI,3730c55ebb444c86ba8c5cdf24047d022d67148a,124
NGN0559,COI,5825e524543efb69d72fd59bbfa5235dbc26dc38,52
NGN0559,COI,ff5a1083202f0649ca62df853a99ef312da621ba,13
NGN0559,COI,fd24b17cb7c9dfe6d9b4bb1f03e88de15e5f4475,6
NGN0559,COI,3caefe8b60fb0bcd59dbacc15c17d110845dbc8c,6
NGN0559,COI,89487180ea829b088ce52a21b56f4e464537b44d,7
NGN0559,COI,fa2529c5faf9685033cc3b37f2eaaa44bca7fd0b,10
NGN0559,COI,4c46428b0e09e62075d08e834e0cb3c6d3c172b8,10
NGN0559,COI,287890cfb6ece2fbd9967cac50646f2a5f1d9ef7,7
NGN0559,COI,71556fdc7f910c25384a7d60f25ecfb3f34c2f38,28
NGN0559,COI,dcd96991e0bf50a9c76c6907f8baf77f4193d241,22
NGN0559,COI,ae139704139504b5c782e5fef38e29d77e9b39b3,8
NGN0559,COI,341b89cb099988aff1080446664c27d2e3877993,12
NGN0559,COI,9648b214ec52f43dcbb057919161299aee376a80,11
NGN0559,COI,256deaf39ab0725bdbb69f1b8191169c3c1eb10d,24
NGN0559,COI,b636b66e340d4b2a5c6c2e688dccc7be72c61a37,20
NGN0559,COI,e41bca4c5fc4dacdc57c66defa9c13669e4a8401,7
NGN0559,COI,258c951f5b8fa523065c51180d89e22a42e57636,6
NGN0559,COI,3fb2f32c698d2679e5e848d2dbcf07b726f9c09d,34
NGN0559,COI,0a43b70bff646a5e02d916368e6d10f41ec16c92,31
NGN0559,COI,5de7ad8135eb95e6cc5de8bd65b80c5ead4e397c,7
NGN0559,COI,a56f074786189529100dd9ba41479697ac8b4d24,6
NGN0559,COI,54b84d8473ccb487d8f0eed0a646b539fca04506,44
NGN0559,COI,31e7c87dae9b362f14e87648b09c5abcbbcf3d62,2
NGN0559,COI,d25d9d736fa44d6323fd8022c7b7e36f02d99314,10
NGN0559,COI,08814fcc78026263e0eafede19ff3beb7350adfc,28
NGN0559,COI,87d701ccdb8e36c059401851991139d1c8cef0a3,15
NGN0559,COI,4724938902c499b9ee65cb10d3d1c12932b1613d,8
NGN0559,COI,66fa4ba8cf0f98915561a6ad3fb717a0db565960,24
NGN0559,COI,b1ba5ae4ee61d752b9152352fb68722a11d41da0,6
NGN0559,COI,3a10838c1097ad366aeefee05c0af366cce08294,20
NGN0559,COI,9ecdf6cfb0d6019430445edf1e7249c0e2c1b136,11
NGN0559,COI,7f8c6d4f2da0d37b3947b7bdd72cc52a9a5a6760,26
NGN0559,COI,95c53fa6a85802cd265e3d69e8d60c7c1e8807c3,11
NGN0559,COI,36d6b1a890ee7883be3f86fe7b2ab65c6b57a671,25
NGN0559,COI,c5a517271c33646e0d59db96ed26b175e0c6c511,19
NGN0559,COI,eb3821f167aba5971c0c248f78c87c05c649de06,11
NGN0559,COI,d23e2f2ddfc6ca06b890874215bcb0fe58d107e0,6
NGN0559,COI,92e6518d239a905a02a1e2f188d7ff30fc87f04b,3
NGN0559,COI,f49acd912e4b5a9ffa8fba1a220bbff48049b038,10
NGN0559,COI,41119d09da6a1ed95a9ba2de78f16fae6cb4f50b,7
NGN0559,COI,897e1f2c26e13d7a9379e9f09e501b88fd90cb4e,20
NGN0559,COI,faae87494a57f98abadcb4756efe2acc68153940,6
NGN0559,COI,b70c4946f93c1537d78463ae11cb44be386a96f1,15
NGN0559,COI,475a0381e2e3444336c1cbda9d8e2f6f7d9cc553,13
NGN0559,COI,4c103b1dfdffe3a64e58efe0a0127580d58a00f1,10
NGN0559,COI,8bf930cb6105df10e76a7d627ef8c72c75532508,6
NGN0559,COI,45f8085af5a237eaeb1e8b68acca24633a76aeeb,49
NGN0559,COI,aafdf60e2ea1423cfe6d646c45c4e0d6e8db152e,26
NGN0559,COI,e2b729b877a8fce9f26898abcaa59952aaa6dd67,72
NGN0559,COI,5fc1529178e62a181776b9522f87f7d5ad337a37,69
NGN0559,COI,5719e40a0c1b7cc8d63b2a9dfdf2d495320a6da9,12
NGN0559,COI,166e20876fca8677df6ded983a2c539717feb2bc,14
NGN0559,COI,ace979e677c8ca8737eb89c62f1f0906c1f4b8d0,10
NGN0559,COI,aad1d1547ac6d7b70f3dcc39c11b507cb31e5133,12
NGN0559,COI,b25f600e4a0a496ea5d5524458ae93e121e78fc6,24
NGN0559,COI,4fa9510dbae09db5a32dcc5b707f1036245f37af,7
NGN0559,COI,40f3e9fef2061be44d14f0671ca7f524205973d2,6
NGN0559,COI,6ccb65af7e009c2c211401909d6194d2d5c0ded7,11
NGN0559,COI,79f746a4a3ac2f9b2e3d38078df24a8ab07ec2c9,17
NGN0559,COI,9a202189bac43d9d89099366155e289f4077f952,6
NGN0559,COI,0625c1ab54a4ef845d72f597391b60a222b8f83b,16
NGN0559,COI,22c994e12aedc493191be77596788f135873b634,4
NGN0559,COI,9942b448082b3b7f4648d789ff0d8e889f4cea8c,18
NGN0559,COI,2cb62c2584b1148b38fb4e6b31254bc7223bb5d3,10
NGN0559,COI,c1116274dfea1cbe027edada0f430b539870f898,14
NGN0559,COI,f1c9220b98464077d4da87baaf1f406706b08d5a,5
NGN0559,COI,2124731e0b180e08427897ecf68cf674d1878ea0,16
NGN0559,COI,23d494f14ffc1ce5f35c765d2fb7c3b5b4707262,13
NGN0559,COI,92ae52468022421b5c5f2f4fd1a9f12c5fd9628a,13
NGN0559,COI,dd058c7fbc2dc17bd6cf26f64a6f3d6d6c66d41e,5
NGN0559,COI,867c90d0a86f8c5375f13a76ccdc028d881c042f,22
NGN0559,COI,faf2b7fb7a847ddff4331cb78eac07096b809346,16
NGN0559,COI,f548d61422b5e04bea3903f0bf9d8b1518ab7e6b,11
NGN0559,COI,2a1f28d8892ae8ac110ec70ee5ab7cbb286705bc,8
NGN0559,COI,9e481fa5fd34b5b6d424cb5da09ad293783fb8af,21
NGN0559,COI,4810d0adc00b0a0a4182a93c1af8550e646f274f,30
NGN0559,COI,ccf7f5ca9811bcc5e375a4db745a92dbb6d3c258,17
NGN0559,COI,5aa6a9cbeb3dbca8128ce8faf98e47fc4c179303,12
NGN0559,COI,bb4b9105b98725e7237025e05a7984e206f31ddc,8
NGN0559,COI,9c4ed38ce87c0d47ea63579d85b92f9b3760b70d,13
NGN0559,COI,eea5c32946b7949d1c3ccd8f386206d23e060bc6,11
NGN0559,COI,3807af38add2ea28d131d96869833b62c56bc841,11
NGN0559,COI,70b0fe9431c892f8622228b68ff5c97bf22e0ad2,18
NGN0559,COI,5a63d5f26743edb2e5f0fbddef506cf8836b6ebf,5
NGN0559,COI,0d9c56a40df5cc2fffce054374121f545c77193e,23
NGN0559,COI,6fa3f66552cffa2bcde6175252da93c2a923718f,59
NGN0559,COI,0b4f02843f0d0bc63abbdc921fec39e51c43800a,23
NGN0559,COI,7eb5f885229ff2bd749b9d633489507e2c43841d,18
NGN0559,COI,23989d8b9744534d1c6c0ac022548a23e866af45,8
NGN0559,COI,c5be3c7b147c648fcfecffe8106e84ddebd8bca4,17
NGN0559,COI,f010a3a4207f74263d7a795942748d4ff7a45473,5
NGN0559,COI,025319070675cb2ece21a866aedca547dbc7e451,4
NGN0559,COI,5a3eccbb735c5937fc9f7fa3f058c4083c9a1c71,9
NGN0559,COI,f2e0d0711e71191898cd7770c26a7bfe3b079e8e,5
NGN0559,COI,517a9dfb838bf0d3a400491112ccaa0434f3f9a8,4
NGN0559,COI,f0488cdd7ce1077326f76a1b0978dca03f0182b1,20
NGN0559,COI,2fcec85b8f63d942f631c26520fd7df8b6303bec,5
NGN0559,COI,d276cccdf271b6c63b8ec9ee382fd9ccd303da50,5
NGN0559,COI,2db3441cbb9d86251b8872db0705b31efdfd6262,8
NGN0559,COI,49183b2fb405c737dfa4f55b085f60fb8c210d72,13
NGN0559,COI,7f1a2f4786fe312c41ec5afea42c4d9440645cf1,51
NGN0559,COI,f18d80e414a2d31f4bd75b5cc067898850770715,10
NGN0559,COI,34b2e2712c7c6ba052ad94be86782ef098aecc22,3
NGN0559,COI,b1914111fa82cc4fb1d802a94f9ce7d74599a420,30
NGN0559,COI,10fb23e109dbe52cfaa8550ae4c2dfac1a6d1754,16
NGN0559,COI,765460bcb6ef076c79c12bead974253a6e0eff11,14
NGN0559,COI,3c7b2d404e770fb169abb52b10f94a43338f040c,10
NGN0559,COI,1de6552ca1d418f35bee2fd79c2fc350144c3f5e,3
NGN0559,COI,95737891edccd5d0d0d9bf681bb57b90b8c0d154,10
NGN0559,COI,ce0100fa575ea040784ae9c2323f8b3c8d4ef554,9
NGN0559,COI,b5c5b881ee36b727af85f6a5c06d82c22284643e,7
NGN0559,COI,9a5fad01fb56e3808343732c21a8177cc6550694,13
NGN0559,COI,b84e0ccd6dfdcdd21fe99e8b0464c5a2e828a70f,12
NGN0559,COI,14316605874e1f5356baa7e847b4f2abf9de44c9,9
NGN0559,COI,9bc36eff3bca13cae4aa231f9be2c9ec3524646b,8
NGN0559,COI,cd1eea042a1991e0b5727c78c461b158b44258b3,44
NGN0559,COI,3cf2f04cbf8bd65989513deb32cb34122063fb9f,35
NGN0559,COI,ae165bf0a53f41195ef116e9e54b4bddb163fc80,21
NGN0559,COI,cf1c8177594484b4daf187ce276801667beb3208,12
NGN0559,COI,17b711001806dea2ff207d61c38400f0fa452cb9,11
NGN0559,COI,64e12ac71b6ef323ac8f91ea74cac26a358c1580,5
NGN0559,COI,ada076b6357d46e0d6c1bd7d264dff971419bd16,3
NGN0559,COI,2035decda16e2ad31a2b331ab91e5e0cf8f7c8e0,26
NGN0559,COI,31988ffffb722e8f71028e6e22079cbcc9432231,9
NGN0559,COI,d121ad1c3d269784ef05515e561b3d84d2a77364,6
NGN0559,COI,54d5499b144c0b3214f6dd26a07e2920337acece,5
NGN0559,COI,2857b24551ff7f1817692e06ef28b45350274503,5
NGN0559,COI,2bcaf825169e9b314955969f6d5b8e9ef861ed5b,9
NGN0559,COI,99a3d7e63c9e8fd6d90955c2648e8293e7ee2b19,7
NGN0559,COI,0d791bae6b3ba1b97781446ed66038bad619af71,7
NGN0559,COI,7ca6655335b00608b0e05b479bd74cad37ee990e,4
NGN0559,COI,723ffb04f378fb055749ea5227c924e4144ca45b,19
NGN0559,COI,9ec817a26f739708518f201637ec94c28656e36a,12
NGN0559,COI,65be8632fb17f442e4ee61fc9d7e97795d369c9a,6
NGN0559,COI,59984960c4b741d58cb9329c5f954368eeab3df1,4
NGN0559,COI,8b0868e9bd71252c144b1d1533ae2faef2c6accd,8
NGN0559,COI,2f3a3f8eb9f6343c7e4d53cf1217c958b0fe784a,7
NGN0559,COI,a3f0d1f73f02ca398b8af5dc9de5308fee4d70b1,5
NGN0559,COI,39b6e0a9248b49e238213e04eabc013e9cbc9157,5
NGN0559,COI,7d16cb2046f3d9968fe592c779ca93251ef01e9a,26
NGN0559,COI,0621b49f3d3c42c646926ea92618c85bd280a545,11
NGN0559,COI,6745ba9824dade64d4590be1df914868ba3b0a9f,4
NGN0559,COI,718be1542f3ff54b2fba6131a936af842c4536cd,3
NGN0559,COI,ac44eba538564372d2502fe3cc6e6b0a24bf7159,11
NGN0559,COI,9c58216b895bebdb8b75486fa6035668a42ddbec,7
NGN0559,COI,bcd8f13cc28ed56fa2d5bb5f86d791b5307d4712,4
NGN0559,COI,ef91538502d143c44568e08543f67c42fc089ea8,4
NGN0559,COI,3450eb368ceb4fb9f01570e81347bba224f7ee03,4
NGN0559,COI,5f3f4b331627ee17dfb3cf48da325c1c4c0363d3,8
NGN0559,COI,122d4df1ca7b33cb77f66cf785ea2535015c84ed,5
NGN0559,COI,9f6f5f5e394a8aea12c85f49ce6461f5c577d250,7
NGN0559,COI,1786ddbc45d8dec9d47f77fe3251e3eeea9b3fa6,32
NGN0559,COI,6065bb05e705c0a00719f66b393f8bdbc4b5ff7f,21
NGN0559,COI,13c620c48652d1bc1f88cf53bca07ebfc43e5bdf,8
NGN0559,COI,d4dd847aeab0ea21f1451a1e1a3ac521360170ac,19
NGN0559,COI,af5cc20d33a5f52629266bd23071d8677c3c3e9b,13
NGN0559,COI,4c9158a1478b2b5ed217b0b87205ff05d5e4da04,5
NGN0559,COI,f35fe1c181af9fc484de118b8cbcc2cd5ca8f09d,4
NGN0559,COI,17b43815ded9bdfb559c1dd9c922f3e06642001e,4
NGN0559,COI,7711dc73ee3c4dbee2dd5fe8ce7e80d75acd4e97,8
NGN0559,COI,a87d8b149c5cf1a77f93517e4732cb6de63df929,8
NGN0559,COI,cec270d57964e6f08f36b0779d5c952844c05ac9,11
NGN0559,COI,ce80064cb6976901b0162424332cfda9ee6e028b,3
NGN0559,COI,b63024503c95f0b8d403dcbea61f0da7430c43b0,10
NGN0559,COI,109f83c74e4d80d97e33653f3061493bea2ba7fc,9
NGN0559,COI,e60e998dda2020228e44219040ea5b065b27601b,6
NGN0559,COI,90b92f93a9df9200b3d9118e7cd3d7eba1519a45,27
NGN0559,COI,7f7978742984fc6a6a2ef8243711b61287bb2ebd,11
NGN0559,COI,25fdd3dabd317c98523d5c7ad20f1dd37f41d834,8
NGN0559,COI,11cdcf8eb07feac08b7d32709e47f71390485372,21
