Sample_name,Locus,Hash,nReads
RS-98,MiFish,76918abfaa90d218d683fdbc4f8024dd430d7d91,4902
RS-98,MiFish,c6d586dc78d8ef5cac238cba2d5714407775bd69,32127
RS-98,MiFish,8b14c93f1397b9332dad055f0a0fc595f3646681,6319
RS-98,MiFish,31adf9b0bfe620438b8e730fd474cc27e61c3cc4,9718
RS-98,MiFish,78c6cda8f1613447cf0cc79a3e7f659d9b9d608b,10656
RS-98,MiFish,ed5e7e50aa64ed93aa7bb93f60e0d0ec95dd2cab,38491
RS-98,MiFish,ca10abaa969662cded6eba24df2960dad3485719,3535
RS-98,MiFish,f3b1b944f738536215cd355d76bc8c2bffd66624,3545
RS-98,MiFish,49b916c007d3dbb75da7ceb655dd8cefb4e15ac4,3220
RS-98,MiFish,94b310b913e0d26c0720e1775a3f2a7f2dd6af18,5664
RS-98,MiFish,fd7d89190e5c165cf36284ea0fca46c98216328c,2169
RS-98,MiFish,98f92aa12195301ebbd47287eb23c45cffe10ffa,2483
RS-98,MiFish,02e4a86c119ca4b65e5b616135fa996aa2eb4372,1935
RS-98,MiFish,d84391b013a0c0b0f0e588766fb6a2f47f8bc81c,11666
RS-98,MiFish,7aa929fd12fc38856e105d3092ae8752af4b44da,19003
RS-98,MiFish,d15e926efd8720231adb32a8b4e6e40608827676,3121
RS-98,MiFish,e747eef0a339a503193d10c42b71ef028bca3fc0,11688
RS-98,MiFish,30742d31b3cc7a387b96133d0998ecee07c83597,1439
RS-98,MiFish,e3f94823c5b562c70b6976a56b257d07f347300a,20222
RS-98,MiFish,0a3f5fde1bbb570e4705a194d016c59a57f82481,1914
RS-98,MiFish,139ff38d8eb60547dba8a13573cc4d1939382544,7784
RS-98,MiFish,2435eb1079be3ac735d5301e934ec881cf409ceb,8008
RS-98,MiFish,38e693e5c3a9002b3c7fe03ba0f5d3e6440d86ea,632
RS-98,MiFish,71e16d364efebb9b59a08f3dd90757e3b4b13447,6149
RS-98,MiFish,311dc383535518bf3e6f854961ac2d777cc957f9,7510
RS-98,MiFish,d5f832529f6b73fadb1b9087af48bf9a8dc101c8,3751
RS-98,MiFish,5a0c3363fdff5328d9329fe07af54c881ec0fbf2,3354
RS-98,MiFish,a56843c86d60d4423f69f4836868d31ea7eadf22,505
RS-98,MiFish,631402d8ed10c8b197e1d67c208b29b9ba254a64,1007
RS-98,MiFish,bc392f2ab2d28f1c9aa2a98ebf78c0d707871993,76
RS-98,MiFish,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,2781
RS-98,MiFish,e330f6d1a7768b21c34c1d9d6814f5b48c87b05a,449
RS-98,MiFish,d375db6821a4402acdeffb3d216d4abdc355cd48,411
RS-98,MiFish,215a1f59dbebd89ecaf8223653610b041c1e6baa,1970
RS-98,MiFish,c458bfbd8c0ac4b00203e7ac33d77c8141488906,1177
RS-98,MiFish,2eb18eaf3053e4bb306b47b42bd9c34863aef20b,35
RS-98,MiFish,2888591f23daf76ef3ae53a7d4bd6ffe13361bb8,774
RS-98,MiFish,70e8e188ebdd7ea3d78d9c745f097cb48e934f95,153
RS-98,MiFish,2c79a691f61d8877b4c2f3953447d6e033680d33,227
RS-98,MiFish,1c6d757a385993942374fd4c94f562e4dda52ae5,112
RS-98,MiFish,7ac490417f5aeaf9e327657f193c8fd6a03e2585,517
RS-98,MiFish,762874ae34a100fa6212e778b2265633b7113596,652
RS-98,MiFish,6f93809b6bc63b61b0d350733addd08a6ab86f2e,135
RS-98,MiFish,06a946d5a422494c1c67a9c47b31dc42cb821da2,368
RS-98,MiFish,f3d5863f9d49fc73652ae616bd0a22b9ab62d094,29
RS-98,MiFish,8519a7f742cabfdb887dc2013feba40c4584b8db,13
RS-98,MiFish,1eacd6b8e7ccfd00e53e98c9ff9ecee454f0f29f,187
RS-98,MiFish,f890c05925400fa5c31d090422bd25ffc1dbb2d2,137
RS-98,MiFish,3790a41fc458cb2fa0b80e27a79405121163ae49,28
RS-98,MiFish,bbb3bcc890abbefe2371f7ee55542ef8cb9debc9,150
RS-98,MiFish,a8ee646c188b0c06c77f16e89f7e4223df1b3ce1,203
RS-98,MiFish,5dbee979ecb7289c82f08bbf7ff5d91a3f8aae01,111
RS-98,MiFish,aa5818327c00eebaf0a1d977dfaac7e0c643c622,89
RS-98,MiFish,885a8f14568847b76f62b3ae3db8afbb23d933a8,20
RS-98,MiFish,5d6a5f2116231e5e92600d866977dda093cd30bc,55
RS-98,MiFish,7dae49817fac3bd37bd1ab61e10a98b36513016b,47
RS-98,MiFish,b05eac0ae6bebbb0f133eb32789a54e3cb90ddbe,6
RS-98,MiFish,cce45cc7e4ea0594ae1859ee98f0420718bcd348,15
RS-98,MiFish,01b6f154e9e1c96526482c6b443345d5ebd792d1,103
RS-98,MiFish,c079dc9631f80d61302584576eb03ce937a562f7,62
RS-98,MiFish,b0c4b5a8c0d0e97a0693fd3acba368d4c3b13bf1,5
RS-98,MiFish,34b95af64697c2feb0ab121d484733666197ae1f,33
RS-98,MiFish,c575a09ab860c04ce60eb07b85eb4eec0cd371aa,8
RS-98,MiFish,827f99ae61c4f9a80e1b415ff8de0c02d35659dd,40
RS-98,MiFish,f5436371743700182fe52fb5a0d99f9c015b23d4,7
RS-98,MiFish,63ea546506daae19fd3f9d01d355d7ece46bbdb5,12
RS-98,MiFish,3fa5cad0e8bd81303eed0492a7c0dd91d85747be,22
RS-98,MiFish,afb6e29d578074f7a4ffe420bed62b2babbaa2c1,23
RS-98,MiFish,4cec2173f2cedbc7eda6869d7fc662e228f3245c,4
RS-98,MiFish,cd95a9d4b4b049792bb1cf2033b33c0dc30fef5d,13
RS-98,MiFish,418d5ed20b679f800b258f567825c92d012bc96e,10
RS-98,MiFish,3db492f4716a04f894bceb195ec2df6c0ff627ce,9
RS-98,MiFish,31f41238b2d21ab702054de79fed82ed77bc94f2,11
RS-98,MiFish,3886a9c47c4f1a72d56969e37ac6340c7a07119d,2
RS-98,MiFish,44788d7e28fa3d930d177785be4b0d41d52862db,3
RS-99,MiFish,76918abfaa90d218d683fdbc4f8024dd430d7d91,2847
RS-99,MiFish,c6d586dc78d8ef5cac238cba2d5714407775bd69,18463
RS-99,MiFish,8b14c93f1397b9332dad055f0a0fc595f3646681,2010
RS-99,MiFish,31adf9b0bfe620438b8e730fd474cc27e61c3cc4,3215
RS-99,MiFish,78c6cda8f1613447cf0cc79a3e7f659d9b9d608b,3371
RS-99,MiFish,ed5e7e50aa64ed93aa7bb93f60e0d0ec95dd2cab,26309
RS-99,MiFish,ca10abaa969662cded6eba24df2960dad3485719,1043
RS-99,MiFish,f3b1b944f738536215cd355d76bc8c2bffd66624,1064
RS-99,MiFish,49b916c007d3dbb75da7ceb655dd8cefb4e15ac4,1035
RS-99,MiFish,94b310b913e0d26c0720e1775a3f2a7f2dd6af18,2304
RS-99,MiFish,fd7d89190e5c165cf36284ea0fca46c98216328c,747
RS-99,MiFish,98f92aa12195301ebbd47287eb23c45cffe10ffa,781
RS-99,MiFish,02e4a86c119ca4b65e5b616135fa996aa2eb4372,620
RS-99,MiFish,d84391b013a0c0b0f0e588766fb6a2f47f8bc81c,9091
RS-99,MiFish,7aa929fd12fc38856e105d3092ae8752af4b44da,12200
RS-99,MiFish,d15e926efd8720231adb32a8b4e6e40608827676,997
RS-99,MiFish,e747eef0a339a503193d10c42b71ef028bca3fc0,7534
RS-99,MiFish,30742d31b3cc7a387b96133d0998ecee07c83597,704
RS-99,MiFish,e3f94823c5b562c70b6976a56b257d07f347300a,6434
RS-99,MiFish,0a3f5fde1bbb570e4705a194d016c59a57f82481,625
RS-99,MiFish,139ff38d8eb60547dba8a13573cc4d1939382544,5881
RS-99,MiFish,2435eb1079be3ac735d5301e934ec881cf409ceb,4989
RS-99,MiFish,38e693e5c3a9002b3c7fe03ba0f5d3e6440d86ea,154
RS-99,MiFish,71e16d364efebb9b59a08f3dd90757e3b4b13447,2064
RS-99,MiFish,311dc383535518bf3e6f854961ac2d777cc957f9,2564
RS-99,MiFish,d5f832529f6b73fadb1b9087af48bf9a8dc101c8,2217
RS-99,MiFish,5a0c3363fdff5328d9329fe07af54c881ec0fbf2,1584
RS-99,MiFish,a56843c86d60d4423f69f4836868d31ea7eadf22,311
RS-99,MiFish,631402d8ed10c8b197e1d67c208b29b9ba254a64,326
RS-99,MiFish,bc392f2ab2d28f1c9aa2a98ebf78c0d707871993,35
RS-99,MiFish,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,970
RS-99,MiFish,e330f6d1a7768b21c34c1d9d6814f5b48c87b05a,109
RS-99,MiFish,d375db6821a4402acdeffb3d216d4abdc355cd48,153
RS-99,MiFish,215a1f59dbebd89ecaf8223653610b041c1e6baa,590
RS-99,MiFish,c458bfbd8c0ac4b00203e7ac33d77c8141488906,811
RS-99,MiFish,2eb18eaf3053e4bb306b47b42bd9c34863aef20b,22
RS-99,MiFish,2888591f23daf76ef3ae53a7d4bd6ffe13361bb8,369
RS-99,MiFish,70e8e188ebdd7ea3d78d9c745f097cb48e934f95,62
RS-99,MiFish,2c79a691f61d8877b4c2f3953447d6e033680d33,72
RS-99,MiFish,7ac490417f5aeaf9e327657f193c8fd6a03e2585,234
RS-99,MiFish,762874ae34a100fa6212e778b2265633b7113596,218
RS-99,MiFish,6f93809b6bc63b61b0d350733addd08a6ab86f2e,22
RS-99,MiFish,06a946d5a422494c1c67a9c47b31dc42cb821da2,113
RS-99,MiFish,f3d5863f9d49fc73652ae616bd0a22b9ab62d094,9
RS-99,MiFish,8519a7f742cabfdb887dc2013feba40c4584b8db,6
RS-99,MiFish,1eacd6b8e7ccfd00e53e98c9ff9ecee454f0f29f,55
RS-99,MiFish,0af50c9e935876232e242db91bb835235691bf3a,3
RS-99,MiFish,f890c05925400fa5c31d090422bd25ffc1dbb2d2,60
RS-99,MiFish,3790a41fc458cb2fa0b80e27a79405121163ae49,7
RS-99,MiFish,bbb3bcc890abbefe2371f7ee55542ef8cb9debc9,91
RS-99,MiFish,5dbee979ecb7289c82f08bbf7ff5d91a3f8aae01,38
RS-99,MiFish,aa5818327c00eebaf0a1d977dfaac7e0c643c622,33
RS-99,MiFish,885a8f14568847b76f62b3ae3db8afbb23d933a8,3
RS-99,MiFish,5d6a5f2116231e5e92600d866977dda093cd30bc,22
RS-99,MiFish,7dae49817fac3bd37bd1ab61e10a98b36513016b,21
RS-99,MiFish,cce45cc7e4ea0594ae1859ee98f0420718bcd348,7
RS-99,MiFish,c079dc9631f80d61302584576eb03ce937a562f7,12
RS-99,MiFish,34b95af64697c2feb0ab121d484733666197ae1f,10
RS-99,MiFish,afb6e29d578074f7a4ffe420bed62b2babbaa2c1,15
RS-99,MiFish,cd95a9d4b4b049792bb1cf2033b33c0dc30fef5d,16
RS-100,MiFish,76918abfaa90d218d683fdbc4f8024dd430d7d91,1992
RS-100,MiFish,c6d586dc78d8ef5cac238cba2d5714407775bd69,12849
RS-100,MiFish,8b14c93f1397b9332dad055f0a0fc595f3646681,1622
RS-100,MiFish,31adf9b0bfe620438b8e730fd474cc27e61c3cc4,2453
RS-100,MiFish,78c6cda8f1613447cf0cc79a3e7f659d9b9d608b,2983
RS-100,MiFish,ed5e7e50aa64ed93aa7bb93f60e0d0ec95dd2cab,18062
RS-100,MiFish,ca10abaa969662cded6eba24df2960dad3485719,867
RS-100,MiFish,f3b1b944f738536215cd355d76bc8c2bffd66624,1050
RS-100,MiFish,49b916c007d3dbb75da7ceb655dd8cefb4e15ac4,774
RS-100,MiFish,94b310b913e0d26c0720e1775a3f2a7f2dd6af18,2472
RS-100,MiFish,fd7d89190e5c165cf36284ea0fca46c98216328c,744
RS-100,MiFish,98f92aa12195301ebbd47287eb23c45cffe10ffa,869
RS-100,MiFish,02e4a86c119ca4b65e5b616135fa996aa2eb4372,630
RS-100,MiFish,d84391b013a0c0b0f0e588766fb6a2f47f8bc81c,11706
RS-100,MiFish,7aa929fd12fc38856e105d3092ae8752af4b44da,7839
RS-100,MiFish,d15e926efd8720231adb32a8b4e6e40608827676,823
RS-100,MiFish,e747eef0a339a503193d10c42b71ef028bca3fc0,10432
RS-100,MiFish,30742d31b3cc7a387b96133d0998ecee07c83597,1229
RS-100,MiFish,e3f94823c5b562c70b6976a56b257d07f347300a,5086
RS-100,MiFish,0a3f5fde1bbb570e4705a194d016c59a57f82481,493
RS-100,MiFish,139ff38d8eb60547dba8a13573cc4d1939382544,7766
RS-100,MiFish,2435eb1079be3ac735d5301e934ec881cf409ceb,6878
RS-100,MiFish,38e693e5c3a9002b3c7fe03ba0f5d3e6440d86ea,145
RS-100,MiFish,71e16d364efebb9b59a08f3dd90757e3b4b13447,1536
RS-100,MiFish,311dc383535518bf3e6f854961ac2d777cc957f9,2282
RS-100,MiFish,d5f832529f6b73fadb1b9087af48bf9a8dc101c8,2964
RS-100,MiFish,5a0c3363fdff5328d9329fe07af54c881ec0fbf2,2693
RS-100,MiFish,a56843c86d60d4423f69f4836868d31ea7eadf22,227
RS-100,MiFish,631402d8ed10c8b197e1d67c208b29b9ba254a64,292
RS-100,MiFish,bc392f2ab2d28f1c9aa2a98ebf78c0d707871993,47
RS-100,MiFish,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,723
RS-100,MiFish,e330f6d1a7768b21c34c1d9d6814f5b48c87b05a,99
RS-100,MiFish,d375db6821a4402acdeffb3d216d4abdc355cd48,266
RS-100,MiFish,215a1f59dbebd89ecaf8223653610b041c1e6baa,1284
RS-100,MiFish,c458bfbd8c0ac4b00203e7ac33d77c8141488906,1130
RS-100,MiFish,2eb18eaf3053e4bb306b47b42bd9c34863aef20b,26
RS-100,MiFish,2888591f23daf76ef3ae53a7d4bd6ffe13361bb8,643
RS-100,MiFish,70e8e188ebdd7ea3d78d9c745f097cb48e934f95,48
RS-100,MiFish,2c79a691f61d8877b4c2f3953447d6e033680d33,81
RS-100,MiFish,7ac490417f5aeaf9e327657f193c8fd6a03e2585,584
RS-100,MiFish,762874ae34a100fa6212e778b2265633b7113596,446
RS-100,MiFish,6f93809b6bc63b61b0d350733addd08a6ab86f2e,65
RS-100,MiFish,06a946d5a422494c1c67a9c47b31dc42cb821da2,249
RS-100,MiFish,f3d5863f9d49fc73652ae616bd0a22b9ab62d094,24
RS-100,MiFish,8519a7f742cabfdb887dc2013feba40c4584b8db,13
RS-100,MiFish,1eacd6b8e7ccfd00e53e98c9ff9ecee454f0f29f,111
RS-100,MiFish,0af50c9e935876232e242db91bb835235691bf3a,5
RS-100,MiFish,f890c05925400fa5c31d090422bd25ffc1dbb2d2,101
RS-100,MiFish,3790a41fc458cb2fa0b80e27a79405121163ae49,15
RS-100,MiFish,bbb3bcc890abbefe2371f7ee55542ef8cb9debc9,69
RS-100,MiFish,5dbee979ecb7289c82f08bbf7ff5d91a3f8aae01,83
RS-100,MiFish,aa5818327c00eebaf0a1d977dfaac7e0c643c622,57
RS-100,MiFish,885a8f14568847b76f62b3ae3db8afbb23d933a8,5
RS-100,MiFish,5d6a5f2116231e5e92600d866977dda093cd30bc,42
RS-100,MiFish,7dae49817fac3bd37bd1ab61e10a98b36513016b,44
RS-100,MiFish,6251eedf9452700d1868523427d52f08d683f85b,78
RS-100,MiFish,c079dc9631f80d61302584576eb03ce937a562f7,38
RS-100,MiFish,34b95af64697c2feb0ab121d484733666197ae1f,34
RS-100,MiFish,827f99ae61c4f9a80e1b415ff8de0c02d35659dd,33
RS-100,MiFish,f5436371743700182fe52fb5a0d99f9c015b23d4,5
RS-100,MiFish,00ee5a56c8d1170d97064d14e3c21996fa86eb6d,18
RS-100,MiFish,3fa5cad0e8bd81303eed0492a7c0dd91d85747be,16
RS-100,MiFish,afb6e29d578074f7a4ffe420bed62b2babbaa2c1,12
RS-100,MiFish,cd95a9d4b4b049792bb1cf2033b33c0dc30fef5d,9
RS-100,MiFish,418d5ed20b679f800b258f567825c92d012bc96e,9
RS-100,MiFish,31f41238b2d21ab702054de79fed82ed77bc94f2,10
RS-100,MiFish,609119e3364be9a488f1610825ea1a7ac3f58db4,5
RS-101,MiFish,76918abfaa90d218d683fdbc4f8024dd430d7d91,3738
RS-101,MiFish,c6d586dc78d8ef5cac238cba2d5714407775bd69,23604
RS-101,MiFish,8b14c93f1397b9332dad055f0a0fc595f3646681,2729
RS-101,MiFish,31adf9b0bfe620438b8e730fd474cc27e61c3cc4,4308
RS-101,MiFish,78c6cda8f1613447cf0cc79a3e7f659d9b9d608b,5342
RS-101,MiFish,ed5e7e50aa64ed93aa7bb93f60e0d0ec95dd2cab,32311
RS-101,MiFish,ca10abaa969662cded6eba24df2960dad3485719,1526
RS-101,MiFish,f3b1b944f738536215cd355d76bc8c2bffd66624,1983
RS-101,MiFish,49b916c007d3dbb75da7ceb655dd8cefb4e15ac4,1405
RS-101,MiFish,94b310b913e0d26c0720e1775a3f2a7f2dd6af18,3999
RS-101,MiFish,fd7d89190e5c165cf36284ea0fca46c98216328c,1268
RS-101,MiFish,98f92aa12195301ebbd47287eb23c45cffe10ffa,1329
RS-101,MiFish,02e4a86c119ca4b65e5b616135fa996aa2eb4372,1080
RS-101,MiFish,d84391b013a0c0b0f0e588766fb6a2f47f8bc81c,19753
RS-101,MiFish,7aa929fd12fc38856e105d3092ae8752af4b44da,16211
RS-101,MiFish,d15e926efd8720231adb32a8b4e6e40608827676,1545
RS-101,MiFish,e747eef0a339a503193d10c42b71ef028bca3fc0,17682
RS-101,MiFish,30742d31b3cc7a387b96133d0998ecee07c83597,2327
RS-101,MiFish,e3f94823c5b562c70b6976a56b257d07f347300a,8519
RS-101,MiFish,0a3f5fde1bbb570e4705a194d016c59a57f82481,811
RS-101,MiFish,139ff38d8eb60547dba8a13573cc4d1939382544,13019
RS-101,MiFish,2435eb1079be3ac735d5301e934ec881cf409ceb,12367
RS-101,MiFish,38e693e5c3a9002b3c7fe03ba0f5d3e6440d86ea,272
RS-101,MiFish,71e16d364efebb9b59a08f3dd90757e3b4b13447,2975
RS-101,MiFish,311dc383535518bf3e6f854961ac2d777cc957f9,3953
RS-101,MiFish,d5f832529f6b73fadb1b9087af48bf9a8dc101c8,4765
RS-101,MiFish,5a0c3363fdff5328d9329fe07af54c881ec0fbf2,4561
RS-101,MiFish,a56843c86d60d4423f69f4836868d31ea7eadf22,294
RS-101,MiFish,631402d8ed10c8b197e1d67c208b29b9ba254a64,522
RS-101,MiFish,bc392f2ab2d28f1c9aa2a98ebf78c0d707871993,124
RS-101,MiFish,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,1390
RS-101,MiFish,e330f6d1a7768b21c34c1d9d6814f5b48c87b05a,200
RS-101,MiFish,d375db6821a4402acdeffb3d216d4abdc355cd48,473
RS-101,MiFish,215a1f59dbebd89ecaf8223653610b041c1e6baa,2282
RS-101,MiFish,c458bfbd8c0ac4b00203e7ac33d77c8141488906,1944
RS-101,MiFish,2eb18eaf3053e4bb306b47b42bd9c34863aef20b,76
RS-101,MiFish,2888591f23daf76ef3ae53a7d4bd6ffe13361bb8,1171
RS-101,MiFish,70e8e188ebdd7ea3d78d9c745f097cb48e934f95,120
RS-101,MiFish,2c79a691f61d8877b4c2f3953447d6e033680d33,93
RS-101,MiFish,7ac490417f5aeaf9e327657f193c8fd6a03e2585,1033
RS-101,MiFish,762874ae34a100fa6212e778b2265633b7113596,760
RS-101,MiFish,6f93809b6bc63b61b0d350733addd08a6ab86f2e,100
RS-101,MiFish,06a946d5a422494c1c67a9c47b31dc42cb821da2,468
RS-101,MiFish,f3d5863f9d49fc73652ae616bd0a22b9ab62d094,36
RS-101,MiFish,8519a7f742cabfdb887dc2013feba40c4584b8db,37
RS-101,MiFish,1eacd6b8e7ccfd00e53e98c9ff9ecee454f0f29f,180
RS-101,MiFish,0af50c9e935876232e242db91bb835235691bf3a,6
RS-101,MiFish,f890c05925400fa5c31d090422bd25ffc1dbb2d2,195
RS-101,MiFish,3790a41fc458cb2fa0b80e27a79405121163ae49,31
RS-101,MiFish,bbb3bcc890abbefe2371f7ee55542ef8cb9debc9,112
RS-101,MiFish,a8ee646c188b0c06c77f16e89f7e4223df1b3ce1,86
RS-101,MiFish,5dbee979ecb7289c82f08bbf7ff5d91a3f8aae01,117
RS-101,MiFish,aa5818327c00eebaf0a1d977dfaac7e0c643c622,125
RS-101,MiFish,885a8f14568847b76f62b3ae3db8afbb23d933a8,11
RS-101,MiFish,5d6a5f2116231e5e92600d866977dda093cd30bc,85
RS-101,MiFish,7dae49817fac3bd37bd1ab61e10a98b36513016b,79
RS-101,MiFish,6251eedf9452700d1868523427d52f08d683f85b,109
RS-101,MiFish,cce45cc7e4ea0594ae1859ee98f0420718bcd348,13
RS-101,MiFish,c079dc9631f80d61302584576eb03ce937a562f7,74
RS-101,MiFish,b0c4b5a8c0d0e97a0693fd3acba368d4c3b13bf1,6
RS-101,MiFish,34b95af64697c2feb0ab121d484733666197ae1f,41
RS-101,MiFish,c575a09ab860c04ce60eb07b85eb4eec0cd371aa,6
RS-101,MiFish,827f99ae61c4f9a80e1b415ff8de0c02d35659dd,43
RS-101,MiFish,00ee5a56c8d1170d97064d14e3c21996fa86eb6d,8
RS-101,MiFish,63ea546506daae19fd3f9d01d355d7ece46bbdb5,11
