"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"40","6bb82dc3ab69db941b42e0021db20651357c3dc0",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"41","6b62cb49827add1486b1f50f6e5c442dc78756d8",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"42","f643b2f3a82df74c5d2960936c2e014d060e3a22",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"43","78c762f9db65e338362e3ca9eaa2cf5fcdf91ec4",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"44","f3d5863f9d49fc73652ae616bd0a22b9ab62d094",182677,"Neurotrichus gibbsii","species",NA,"Metazoa","Chordata","Mammalia","Eulipotyphla","Talpidae","Neurotrichus","Neurotrichus gibbsii"
"45","9a7efd07611ee7040d6cb54525c9577ff620ceff",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"46","bfa2079293edd4c2929d2b4a350ff6c366c410b5",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"47","e368135f1f80a3dbb955ae387fb0fea06cbe4a7f",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"48","9cd29cad00fb199120f2c8821f31312fbfa2648a",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"49","239223568792b608bf5f9df63bdfabcb2abd1c87",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"50","c8bf72e849315de1601919eb767cd800400519d3",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"51","7c23ac26c1c5e06f1ae20ecb5e63f9fa4fb68550",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"52","95cac0e8257d19eb84caf4471d055d1afc771f1e",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"53","d9b3c39469c83a3e67e3a86fa99be0e62b85b972",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"54","fb2fc3b043c98c512d1bf2becfb8f32ed2ab0c04",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"55","0ecafcca90025eef2d7cc7e21e8a16227fcd0cb5",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"56","f508aa2c7ac6fb7774bd234785a5d5a0d9bfe1af",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"57","3886cf40bd5d926aea99521dfb48d0899a0acc68",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"58","c36de2f97f1e499dcb7519b773162f03e82e79b7",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"59","e505e26cadcb92eb252f9828ffaecf23391ef639",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"60","2888591f23daf76ef3ae53a7d4bd6ffe13361bb8",39087,"Arvicolinae","subfamily",1,"Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"61","8cef7b027e960afaa1b27b3dae54739f50c9639a",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"62","58643530496eca6b931079367249e3df0a65e8f9",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"63","163e6486e6af0fdd07e9e23613560494a2cb69aa",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"64","7dbf395943f2d5fbcd48d1ecf04177754e45897c",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"65","331197539e343315d2525e182d3931a1f7212fc7",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"66","5d1e702598dc91bd90ca55194435686a3fbf3e39",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"67","39486bfd14b51a2baca5d6099bda03dd0fffbd36",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"68","df6094e740d8557982fa8d975139cdb6bc169069",2743731,"Pogonichthyinae","subfamily",1,"Metazoa","Chordata","Actinopteri","Cypriniformes","Leuciscidae","",""
"69","9c177b556ac925aa7f5fa05607d9a4820e3dd201",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"70","9c1468d368f0c06c094a6215b19699ac8db374f2",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"71","8e352ae22ba9910557dc96f252478fdcd333ea60",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"72","5c024b1d5c5f25af45599d69bd92b8837b2ba62f",9987,"Sylvilagus","genus",NA,"Metazoa","Chordata","Mammalia","Lagomorpha","Leporidae","Sylvilagus",""
"73","78ea056239343a0cf4431089cf1b957878ac7bd3",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"74","78c6cda8f1613447cf0cc79a3e7f659d9b9d608b",8032,"Salmo trutta","species",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Salmo","Salmo trutta"
"75","b3c383966f3e35b437b2743e87d050190f41f3cf",2743731,"Pogonichthyinae","subfamily",1,"Metazoa","Chordata","Actinopteri","Cypriniformes","Leuciscidae","",""
"76","f7e7a2b38d106cbf2fc8ee34e330d7dffbf979f2",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"77","085355fc5c0c6548d44ada4ce08b8c4ed81419bb",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"78","63283ebd575153d54e2bc0a92a096c3cae26a821",1,"root","no rank",1,"","","","","","",""
"79","283644eb8d941b9a13d3362d651fe1e62f80f90d",69292,"Gasterosteus","genus",0.9996,"Metazoa","Chordata","Actinopteri","Perciformes","Gasterosteidae","Gasterosteus",""
"80","fd1db39cdfb63cb59fde8427d0cdb9a8d7bfe7f8",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"81","da83c719cc06209b92f6b2c6a335a055a2db77cf",9823,"Sus scrofa","species",NA,"Metazoa","Chordata","Mammalia","Artiodactyla","Suidae","Sus","Sus scrofa"
"82","e3bb86462242cc75b2d9159e96f588a2ca09a5d3",10114,"Rattus","genus",NA,"Metazoa","Chordata","Mammalia","Rodentia","Muridae","Rattus",""
"83","23afb36c3803cc55fb121a5aef491d2ba844c355",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"84","4890148befb34627e4368bdb3d272c33d4a1f291",7746,"Petromyzontidae","family",1,"Metazoa","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","",""
"85","bddd2be4e3c6573e8fa6019f9690abe7555346cc",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"86","2a326229022eeee799e502054f59f151b74e6b46",7746,"Petromyzontidae","family",1,"Metazoa","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","",""
"87","aba2b1fcafdaf04f6fe3aea6c4d9e018b95e6c5c",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"88","c161735732d10ef81323d9b5812491897d2eb5ab",337687,"Muroidea","clade",1,"Metazoa","Chordata","Mammalia","Rodentia","","",""
"89","b53e3d193756f1b45b2441bdd0aa7cbb57222c42",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
