"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"83","140e4521a50917a6ab302aa8196755f98a78f54b",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"84","7eb7b85cd4d1267b7272d76ac7a008e3a7172c93",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"85","7ca8df0ab2c1a38342735431f81f89890b2d0303",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"86","b05eac0ae6bebbb0f133eb32789a54e3cb90ddbe",50794,"Cymatogaster aggregata","species",NA,"Metazoa","Chordata","Actinopteri","","Embiotocidae","Cymatogaster","Cymatogaster aggregata"
"87","41f7f70b9a0e5588c1da27aaab8b61682e41e656",9688,"Panthera","genus",1,"Metazoa","Chordata","Mammalia","Carnivora","Felidae","Panthera",""
"88","d7114becae9f7aa961594d34305413d4c5256b35",9126,"Passeriformes","order",1,"Metazoa","Chordata","Aves","Passeriformes","","",""
"89","00ee5a56c8d1170d97064d14e3c21996fa86eb6d",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"90","ad17b6a83998101f6cbfb27236f2958e5161cd4f",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"91","3805382f20515917c1274742f545ce7a326105f4",9265,"Didelphidae","family",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"92","55573897cbda6fb8bf0aae60a57ffab24dfe2cc3",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"93","10bf81a0e373d649d429a19032b55574bc55e663",126287,"Didelphinae","subfamily",0.9997,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"94","7080d49853ffd620384251837ebf1ba6df4c65a1",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"95","83c42f6788444d029728771c178933a1212c25d8",379583,"Feliformia","suborder",1,"Metazoa","Chordata","Mammalia","Carnivora","","",""
"96","e4a6219bc90275edd5d9f0976685104a25687651",126287,"Didelphinae","subfamily",0.9998,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"97","c575a09ab860c04ce60eb07b85eb4eec0cd371aa",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"98","63ea546506daae19fd3f9d01d355d7ece46bbdb5",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"99","b7b42b50b78aadf156f865ff9f3d5f91fb450e6a",9126,"Passeriformes","order",0.9965,"Metazoa","Chordata","Aves","Passeriformes","","",""
"100","bd328bc132063c0c1a39e5f2d8218c30fd28395f",9126,"Passeriformes","order",0.998,"Metazoa","Chordata","Aves","Passeriformes","","",""
"101","506fb2e0def25a2321a006582264115453eaf867",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"102","860ef1295af8bed017d8bb5c286bc56e8deaf1eb",9263,"Metatheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"103","cd8da38295e8199e0bf9c619d83e2689d4159090",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"104","c03a36addd9f13c2dfa353338a9ef70d07952f9f",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"105","94559a05f75deb7179c1e0ebaf5ed5ba9e593d2e",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"106","042b7e251f5f6cb3090bafc8cbb3da9f5bf6e6e1",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"107","685a96289b5f7cb7424c8ab1b1f67ace149a4061",35500,"Pecora","infraorder",1,"Metazoa","Chordata","Mammalia","Artiodactyla","","",""
"108","60c000dd0b1ea831ba19c34551c1ed70c73d2a88",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"109","e91f30d619769b46dcfc83bd8340b155c0234465",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"110","35bc9baacf599720becfd01a70c02c1805b82dbe",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"111","823d25d334a45b3c7dce9f2c79f081bd10a7ad70",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"112","c5a8978f8bec1033c6d4045be5c66cce34f7e79b",9126,"Passeriformes","order",0.9966,"Metazoa","Chordata","Aves","Passeriformes","","",""
"113","4cec2173f2cedbc7eda6869d7fc662e228f3245c",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"114","75bf5f3e496068cc6f1cca4fe1f1a2cfccdf67fe",379583,"Feliformia","suborder",1,"Metazoa","Chordata","Mammalia","Carnivora","","",""
"115","a6d4e9f15b1e754c9c11ec8edee164e5eb0c343e",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"116","6890e55b3dafd4d93e42d25d7eefc03757e9e87a",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"117","3efaf9264c622aa69a6e16b9ae54878453da0357",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"118","14f54ccde6a7542b34da32fe20a0ca274db9ee39",9126,"Passeriformes","order",0.9529,"Metazoa","Chordata","Aves","Passeriformes","","",""
"119","7dcaa380d5cdace49ef2964ea1da5e1c60a6ff0a",9347,"Eutheria","clade",0.9999,"Metazoa","Chordata","Mammalia","","","",""
"120","56d7471735e997aab831a1c04fa06479b663388f",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"121","f81eed7fcc8d50e0bd59b7822cf181a2998111ec",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"122","193e6e8a599b9d08f82341dc27e6e315598afbb8",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"123","b43937baa061ef352f6977732a8267b3992f23cc",337687,"Muroidea","clade",1,"Metazoa","Chordata","Mammalia","Rodentia","","",""
"124","a42996a04eb946e111a87abd40d3d21ea213c30e",9681,"Felidae","family",1,"Metazoa","Chordata","Mammalia","Carnivora","Felidae","",""
"125","75ab45c594dc8d126652883d8b713f4de9782369",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"126","3f408945452978301205bd78deeb1457ad29c592",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"127","38980dd235ce3bfa18ce10d4195a57b5d22c5bf9",9681,"Felidae","family",0.998,"Metazoa","Chordata","Mammalia","Carnivora","Felidae","",""
"128","35e6908873a91dff4aba7ccf7417d4c28c12405e",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"129","7c7d158cdaf60b6e834577eaa341989d2f3a1697",1437010,"Boreoeutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"130","04caa7a50061d92cb576b61928df43f232351e4b",379583,"Feliformia","suborder",0.8907,"Metazoa","Chordata","Mammalia","Carnivora","","",""
"131","ece2b824cee38931667a9b4bde294d3c7a2297cb",9126,"Passeriformes","order",0.9697,"Metazoa","Chordata","Aves","Passeriformes","","",""
"132","0d724f6b4c4d4dd0de0588ca62bd3dbda0d34ac4",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"133","f273ad63f8306161b5e52f77aa5857bc687b2fd5",35500,"Pecora","infraorder",1,"Metazoa","Chordata","Mammalia","Artiodactyla","","",""
"134","1051c5ce8f0fd7c2df87e4ef1445233ac60444df",9126,"Passeriformes","order",1,"Metazoa","Chordata","Aves","Passeriformes","","",""
