"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"edf794d616abf66e47894fb20b761f056c3a7024","   9611","Canis","genus",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis",""
"f47d2a4ae188e023b8fe9293e4bb30448cfd3bda","   9347","Eutheria","clade","0.9985","Metazoa","Chordata","Mammalia","","","",""
"16470f475ddcdb6cf6cc2767361ceeeed687d697","   8111","Perciformes","order","1.0000","Metazoa","Chordata","Actinopteri","Perciformes","","",""
"20d176f525dbfd1c8181a1101af965ac2718e4d8","   8092","Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"3bda81a5d95d8d8846d550677ffb5a9461a8dc2b","   9605","Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"7b7b1e499ce162c0714d9275618ac0db06a1611c"," 504568","Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"8980d39381a8186b8eee0eefacb407874b9de402","   8830","Anatidae","family",NA,"Metazoa","Chordata","Aves","Anseriformes","Anatidae","",""
"82c076775078679d1b4935f169e44159e0478e47","   8112","Percoidei","suborder","1.0000","Metazoa","Chordata","Actinopteri","Perciformes","","",""
"98c72ea948b67e90eb4469fa270ff1e3e495dd16","1489388","Euteleosteomorpha","cohort","1.0000","Metazoa","Chordata","Actinopteri","","","",""
"0acb5c67cc96242ae1272bfee37278cde257db7a","   8092","Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"c070936d8b0b7e6801926629594dcf57c496496e"," 314146","Euarchontoglires","superorder","0.9998","Metazoa","Chordata","Mammalia","","","",""
"3660296b5c9cfc99c085fc9768e659c43489b0b4","   9347","Eutheria","clade","0.9991","Metazoa","Chordata","Mammalia","","","",""
"90b22200c378f03e129a8976dbeecdafc18b25c1","   9347","Eutheria","clade","0.9923","Metazoa","Chordata","Mammalia","","","",""
"4bba0ef6bf3b5ae3e6a5ef47138e01fdb37cd821","   8016","Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"084ab361980abf0bc166fa702638d1db21b7a2f5","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"7d8d284f8419abb75e2ddb771080f1475447d26c","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"5cb19bfd98f0c8cd3e32b23d6193823d34bac033","   9605","Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"66ff6e74c54628fba8015937470ec9d9184eced9","   8830","Anatidae","family","0.9247","Metazoa","Chordata","Aves","Anseriformes","Anatidae","",""
"6e6f14bedc8d767bd4c08603a9c1bee1589f7964"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"160a8898b7a32759d69902c27a747994ccbe9fef","   9072","Phasianinae","subfamily","0.9998","Metazoa","Chordata","Aves","Galliformes","Phasianidae","",""
"6c490eed3dfefe8e6511355d92116eab939f023e","   9347","Eutheria","clade","0.9991","Metazoa","Chordata","Mammalia","","","",""
"b4fa9d3970610a1815f047f175ecfec14507f179","   9347","Eutheria","clade","0.9990","Metazoa","Chordata","Mammalia","","","",""
"196af6b1f82f0d00fcd26e9d14887b9f1c16623d","   9347","Eutheria","clade","0.9992","Metazoa","Chordata","Mammalia","","","",""
"5911a428399ab4e589b673953bb9edb7bda5e59d","      1","root","no rank","1.0000","","","","","","",""
"5d2be06aa1ff742a96eae7b10b30f83e45e7047a","   8825","Neognathae","infraclass","1.0000","Metazoa","Chordata","Aves","","","",""
"31456a9ccb5f238e317283abfa403518893e3aa0","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"09bd2e573c46f11c5cfad3f818754aeec44bbd40","   9611","Canis","genus",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis",""
"7adb20f19ac776061355c059e092faae114e3535","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"820b93daa72b9a382c60d916a7b095955cd673f6","  32523","Tetrapoda","clade","0.9995","Metazoa","Chordata","","","","",""
"4b0e9f39310b29b78000678787332b87c77a2d91","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"beba0dfc8ffe7319d7244f9dd0674c4f59c4a916","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"ca10abaa969662cded6eba24df2960dad3485719","  27706","Micropterus salmoides","species",NA,"Metazoa","Chordata","Actinopteri","Centrarchiformes","Centrarchidae","Micropterus","Micropterus salmoides"
"c40189e1e51a97773b393a4318767bce8613cdc6","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"0136045211815efe585d758255e71b356536a546","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"5d26ffc8fa91a69a4f3d5d1f6cd1c3b9a7d42240","      1","root","no rank","1.0000","","","","","","",""
"6cccccda2a7c3608354d71de0a70facb2b99bb6d","      1","root","no rank","1.0000","","","","","","",""
"9b75bdcb098d3dc46b5b75fb33f5b3a9d45f4fd4","      1","root","no rank","1.0000","","","","","","",""
"6f93809b6bc63b61b0d350733addd08a6ab86f2e","   8899","Ardeidae","family","1.0000","Metazoa","Chordata","Aves","Pelecaniformes","Ardeidae","",""
"ec5d6166d52ffa30b38cb11e027c5b977524e301","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"8d4bbc6ce4b6ec02b439fdf354147ee4b4399269","   8830","Anatidae","family","0.9866","Metazoa","Chordata","Aves","Anseriformes","Anatidae","",""
"f4c077dcaffc9be0ef94bc27d65b3cd537a1c8fb","      1","root","no rank","1.0000","","","","","","",""
