"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"cfa2d1e12913a6b6fa6ebb6987902e370f797bd9","   8015","Salmonidae","family","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"bfa2079293edd4c2929d2b4a350ff6c366c410b5","   8016","Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"74930d6fefd44a9ed7ad7be9d2941ee8316eed1a"," 400782","Parulidae","family","1.0000","Metazoa","Chordata","Aves","Passeriformes","Parulidae","",""
"a34fa51351f210d596a61e0a9aaef6c778d1411c"," 123368","Acanthomorphata","clade","0.9995","Metazoa","Chordata","Actinopteri","","","",""
"829f27ddb02325ebc33f36da460a7e6b013db854","   8295","Ambystoma","genus","1.0000","Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"08f24b16845e4a7d24a03611303b54b9df7414b6"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"7f0e2fc8d18964f6dd479750613cf208fc620ec2","   7746","Petromyzontidae","family","1.0000","Metazoa","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","",""
"6a201abd1d3ac2a687b67be26aa88d80872ed628","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"63a7d0273f9bdd41fc062c411d5c529730a67ff1"," 337752","Sciurini","tribe","1.0000","Metazoa","Chordata","Mammalia","Rodentia","Sciuridae","",""
"4f775153b5c5166bd982b8a3d8c792cd1d0a5be4","  81903","Fulica americana","species",NA,"Metazoa","Chordata","Aves","Gruiformes","Rallidae","Fulica","Fulica americana"
"e64b89897b7b4f151ebaef67e97d4c3eb15707c2","   9126","Passeriformes","order","1.0000","Metazoa","Chordata","Aves","Passeriformes","","",""
"084fd66b492dfc934a842b5893c4b5fbf56b1da1"," 337963","Neotominae","subfamily","1.0000","Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"d2850b16da62ceba3d8ebfe5522853b69565b608","   8016","Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"69df79e1d1d80da52257b912b089d07be368a578","      1","root","no rank","1.0000","","","","","","",""
"51ba9491d0c11e6c37de21d14819acfb7d8aa39b","   8016","Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"8b424d52de5c396f138489eac4b064ad2c2922ef","2743726","Leuciscidae","family","1.0000","Metazoa","Chordata","Actinopteri","Cypriniformes","Leuciscidae","",""
"54e326abb6e0a1a8caf09cbb6bca62f2a2994c76","   8016","Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"f91aa3a1905088d6561335e9b8434f89f72545a1","   8016","Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"b30abeb51bb89f0e7d537abe96123cc870592d7a","   8016","Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"194549f4c9d2668a4170f951d610303b46315577"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"104ee9e2d7c1f63f4563857ce5a4abed458c2b95","   8092","Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"4f11c80a1a9f8dfb996b7f185e1cad6ae92f2180","   8015","Salmonidae","family","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"99d770b350bb6b95e1d9c5edb542947d20913c3a","   8092","Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"c960c217aeaf7dc4503f5a2059ffde51c7fa9bc6"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"d7e92461c0e5d853f16e3fc2cf6a9076ca05f93f","   8015","Salmonidae","family","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"cd95a9d4b4b049792bb1cf2033b33c0dc30fef5d","   9312","Macropus","genus","1.0000","Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus",""
"d4a272f2500f01ff5e9ab3ddd6c2b871ef4a57d5","   8015","Salmonidae","family","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"0b6ef5524e68c39180609d48770c96dae5d9ed7b","   7746","Petromyzontidae","family","1.0000","Metazoa","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","",""
"f7b1a32e81ba360550343229cb88a2affce49e0b","  40674","Mammalia","class","0.9997","Metazoa","Chordata","Mammalia","","","",""
"6a95a9cfe8f3127a0f50842257b3fcc3a61ea99a"," 337963","Neotominae","subfamily","1.0000","Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"681183948ae212b230607ab16a926a2f4a16934b","   9126","Passeriformes","order",NA,"Metazoa","Chordata","Aves","Passeriformes","","",""
"3f8213c50d5bb678d17ec70d85071b4fb85ea507","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"e9714c684e9beeaab137301ac612768962704198","   9685","Felis catus","species",NA,"Metazoa","Chordata","Mammalia","Carnivora","Felidae","Felis","Felis catus"
"5dbce0075732b37e517721c275ba3c2e14e50196","   9611","Canis","genus",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis",""
"31f41238b2d21ab702054de79fed82ed77bc94f2","   9312","Macropus","genus","1.0000","Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus",""
"3db492f4716a04f894bceb195ec2df6c0ff627ce","   9307","Macropodidae","family","1.0000","Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","",""
"df8ec0a528dceea8f322cc5a6936aa38e8983929","   9347","Eutheria","clade","1.0000","Metazoa","Chordata","Mammalia","","","",""
"c2011951b680e807d2203b7c0d9e27492b015df8"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"26775b4517a9038fbc30b37b017bc64a18931024"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"8f43b9bfe9869eec918a9cb19ad83180fb69099f"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"5e1ea8292dcf869fddd3868559936f35ed0041e1","   8256","Pleuronectidae","family",NA,"Metazoa","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","",""
"95181b0703bf04e872d71d35c13604b3ed78ac87"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"8f77e150308c48ccde82a28e50256107c3e7951c","   8016","Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"22ed8196aa8448e262a63dbf6c84b4e50f329975","   9126","Passeriformes","order","0.9952","Metazoa","Chordata","Aves","Passeriformes","","",""
"fd59ef968b30da1cc08c5ce3e7c9d6c23cd6551b"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"79ab91ebcfe2511afb6af3dc717f0f2ca39c968a","1489872","Percomorphaceae","clade","1.0000","Metazoa","Chordata","Actinopteri","","","",""
"5ac683cd39f5a9a1983b3d4914ca9f4d7b5df07c","   7746","Petromyzontidae","family","1.0000","Metazoa","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","",""
"89be8ef81c9b80a222f36c14c35ddf0f1d6d335f","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"b06ef145df454d7a63854ea97f718bc7dd5bebb0","   8015","Salmonidae","family","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"d9cb6a1663efc753caf8a0c8af0692f31acc33a6"," 504568","Salmoninae","subfamily","0.9990","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"a0fd6d4632aafd0f093a4c4e7ffcb416cb95bcd5","  38609","Diprotodontia","order","1.0000","Metazoa","Chordata","Mammalia","Diprotodontia","","",""
"718f6babca22de0aec02d9352efe8b67efd71580"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"799dbb0bade8b711fafc1716a99e42bbd540addf"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"0476c98c9624332b439f8b5f1d290eb3c0a10c86","      1","root","no rank","1.0000","","","","","","",""
"e8c1d46847d913acaf1a4c5da2dbbddfb21521f4"," 504568","Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"e78120db0056fa0732bb95cd9ffe5a432f0a93ec","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"bad6acec131aba273a2eb38bcadc20c9e50eebf3"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"065a044eca3843d04d16c38b07e0277390e28793","      1","root","no rank","1.0000","","","","","","",""
"c3f684cd787e6a47fe4db67bf4b07c0d55e77dc5","   8416","Neobatrachia","suborder","1.0000","Metazoa","Chordata","Amphibia","Anura","","",""
"9507a09eed7aa278080d1ed4182e9990a9e0bbdb"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"6515ce0a5da4af1308f91807d1629aeb32a2c81b"," 504568","Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"7db05b46a90cf7b01f80aa0d27fa4688229620d1","   8016","Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"ca4009e9f4961a466d717e77ddddcf64a374073d","   8830","Anatidae","family",NA,"Metazoa","Chordata","Aves","Anseriformes","Anatidae","",""
"5681002d25373b0709e61bcde4aed27c530229d4","  38609","Diprotodontia","order","0.9983","Metazoa","Chordata","Mammalia","Diprotodontia","","",""
"ffdf5b971143af940d1aec1367cf0e477ff6ed6d","   9373","Talpidae","family","1.0000","Metazoa","Chordata","Mammalia","Eulipotyphla","Talpidae","",""
"215a1f59dbebd89ecaf8223653610b041c1e6baa","  63520","Piranga ludoviciana","species",NA,"Metazoa","Chordata","Aves","Passeriformes","Thraupidae","Piranga","Piranga ludoviciana"
"cfabe760c7fc39c8c3748aeab4236adcd34eaeb3","      1","root","no rank","1.0000","","","","","","",""
"23c619d6fffd998ebd33fc4a32feda91287ea49e","  55153","Sciuridae","family","1.0000","Metazoa","Chordata","Mammalia","Rodentia","Sciuridae","",""
"09f093bfcd98bd11c8beb13cdb216b19b8a8883c","   9312","Macropus","genus","1.0000","Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus",""
"f16a88162dd1f5e25305cba8c22a9c11fb161cea","      1","root","no rank","1.0000","","","","","","",""
"c8b53d187c9a022aaba3070219140874ba648045"," 260508","Spirinchus thaleichthys","species",NA,"Metazoa","Chordata","Actinopteri","Osmeriformes","Osmeridae","Spirinchus","Spirinchus thaleichthys"
"e7267418c5e1e2776d41ce640fe1a2cfdbe1e799","   8015","Salmonidae","family","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"0eb6017a827687553b7d9d5f509292e10c70793d","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"6aeabeeb01cee1e91b57aefc3c508a6166b0e7e7","      1","root","no rank","1.0000","","","","","","",""
"17086f741d68b7d1e8794a461612f10682e0065c","   8092","Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"2108e3ae4bfad9cc5a6d1f18dc1de351b5b7ac3f"," 337687","Muroidea","clade","1.0000","Metazoa","Chordata","Mammalia","Rodentia","","",""
"233b7b8795ecce5a312c203de2aafdc358c2cd40","1489341","Osteoglossocephalai","clade","0.9996","Metazoa","Chordata","Actinopteri","","","",""
"aca577de9cd40647ff1e88d1324eaf646c159312","      1","root","no rank","1.0000","","","","","","",""
"de50006c0606a56568f714e8edd3a9d7dbaafd05"," 183663","Soricinae","subfamily","1.0000","Metazoa","Chordata","Mammalia","Eulipotyphla","Soricidae","",""
"64f03a843e1041eead8f119e6bb129b649e75e8b","      1","root","no rank","1.0000","","","","","","",""
"44788d7e28fa3d930d177785be4b0d41d52862db","  38609","Diprotodontia","order","1.0000","Metazoa","Chordata","Mammalia","Diprotodontia","","",""
"12587a71fb69cb41828d060e84a66bb95b42beff","      1","root","no rank","1.0000","","","","","","",""
"2388a63c66eb39c03c474a4d0c9d7b0d99782629","  28381","Sardinops sagax","species",NA,"Metazoa","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sardinops","Sardinops sagax"
"e0cb75868466a513a4138b85377f3f15a6dd29c2","  33213","Bilateria","clade",NA,"Metazoa","","","","","",""
"da86e55cb2b03c4f47a877c184e63d907a48bc4e","   9072","Phasianinae","subfamily",NA,"Metazoa","Chordata","Aves","Galliformes","Phasianidae","",""
"bba3561ce95c34138a32b2ec528a30ce73b49d35","   9605","Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"f5194eeb17d00ce4457db1c564bf33a74c2c75e4","      1","root","no rank","1.0000","","","","","","",""
"f6b7c7f73c7e49a5c1b8c7c2056fd761831bfb78","   8092","Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"094a5ae93e20ed5eea80a3cff6d0179549f49319","      1","root","no rank","1.0000","","","","","","",""
