"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"39","674af3b33c7bae7701e8234ea49ccd2c64e251d3",32523,"Tetrapoda","clade",1,"Metazoa","Chordata","","","","",""
"40","418d5ed20b679f800b258f567825c92d012bc96e",175121,"Passeroidea","superfamily",1,"Metazoa","Chordata","Aves","Passeriformes","","",""
"41","5d6a5f2116231e5e92600d866977dda093cd30bc",182674,"Scapanus orarius","species",NA,"Metazoa","Chordata","Mammalia","Eulipotyphla","Talpidae","Scapanus","Scapanus orarius"
"42","ddf5d8f01c176ab003be35dd8935dab512bf36c1",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"43","da86e55cb2b03c4f47a877c184e63d907a48bc4e",9072,"Phasianinae","subfamily",NA,"Metazoa","Chordata","Aves","Galliformes","Phasianidae","",""
"44","07122a09e420f0d98cd3019bb7a8f3da9909e375",183663,"Soricinae","subfamily",1,"Metazoa","Chordata","Mammalia","Eulipotyphla","Soricidae","",""
"45","1d9c79934127687c5695d31ec87c6e1a8762723d",9979,"Leporidae","family",1,"Metazoa","Chordata","Mammalia","Lagomorpha","Leporidae","",""
"46","e9714c684e9beeaab137301ac612768962704198",9685,"Felis catus","species",NA,"Metazoa","Chordata","Mammalia","Carnivora","Felidae","Felis","Felis catus"
"47","4c562c7a275414a00788a05c97abe672981ffcea",39087,"Arvicolinae","subfamily",1,"Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"48","9c97beb16679ecb7372370a34b07e5df5923ff76",37599,"Carduelinae","subfamily",NA,"Metazoa","Chordata","Aves","Passeriformes","Fringillidae","",""
"49","e9641671a85dc5e33d0d65806d441032b1375e9b",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"50","00a087f7239da5d4c077535f394c6bc1868e04d3",9935,"Ovis","genus",NA,"Metazoa","Chordata","Mammalia","Artiodactyla","Bovidae","Ovis",""
"51","7bbeecf008775a49187717ad00b4df38eeda8bc9",32523,"Tetrapoda","clade",1,"Metazoa","Chordata","","","","",""
"52","814bd62cd7f0891ddea80fac0be25f86af95d790",90988,"Pimephales promelas","species",NA,"Metazoa","Chordata","Actinopteri","Cypriniformes","Leuciscidae","Pimephales","Pimephales promelas"
"53","d5f832529f6b73fadb1b9087af48bf9a8dc101c8",8833,"Aix sponsa","species",NA,"Metazoa","Chordata","Aves","Anseriformes","Anatidae","Aix","Aix sponsa"
"54","5a0c3363fdff5328d9329fe07af54c881ec0fbf2",452646,"Neovison vison","species",NA,"Metazoa","Chordata","Mammalia","Carnivora","Mustelidae","Neovison","Neovison vison"
"55","acb132e82e2ef43f8eac6c7e5dd85c551168b718",183663,"Soricinae","subfamily",1,"Metazoa","Chordata","Mammalia","Eulipotyphla","Soricidae","",""
