"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"27","3444727e70fffd5ecab6f16303976e812a7db959",38609,"Diprotodontia","order",0.9999,"Metazoa","Chordata","Mammalia","Diprotodontia","","",""
"28","53595a062ea92929d4d1ced4f6f3aedff758bbcb",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"29","fd1db39cdfb63cb59fde8427d0cdb9a8d7bfe7f8",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"30","29c5193eb0e4e364b7127ff7590e8eb751d24740",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"31","390223d2e5b2137e62dd9dcdeeaf5e525c49097f",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"32","fd6a420e703d0eb111d466ecad86796eb3b94ea0",9126,"Passeriformes","order",0.9952,"Metazoa","Chordata","Aves","Passeriformes","","",""
"33","6f3245d9b26664d8b94c8627aefd7abb373e9ffb",504568,"Salmoninae","subfamily",0.9999,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"34","11a4fdd46f17949ab399fe5cb986dea0c2bf16c6",9126,"Passeriformes","order",0.9951,"Metazoa","Chordata","Aves","Passeriformes","","",""
"35","137b6fc4c8c2cb138c11c48bf7509c72c2f62890",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"36","1e743d370603637d7681fa799cf9135207e52cb5",33213,"Bilateria","clade",NA,"Metazoa","","","","","",""
"37","aa792a58b73b8f1692143a7c9b2323577b67f603",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"38","1e191317dc8f6190a2d69f86d88b14611b835293",504568,"Salmoninae","subfamily",0.9999,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"39","cd95a9d4b4b049792bb1cf2033b33c0dc30fef5d",9312,"Macropus","genus",1,"Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus",""
"40","8e5fb424831d8863aa9ddae5847022470ba0f1a9",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"41","d0a9af6b25d04c17be354fc417b9bcf834cbf784",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"42","0f6fdd5dc09ff2c8012f033c6f459dd448d1b74d",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"43","0ce6e6a8ee166e3f192702b287273b794f3c2d71",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"44","186e2115a92c144d277032a496e2dc133b23b6fe",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"45","a1e6e847ed969db7e0438f7cb750416ab318ae58",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"46","74848448486e94d5f09a00326a337fd74a136f15",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"47","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"48","f771693653868e5344fcdf49132d53473236526e",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"49","ca97bb137ee0ae4c955aa5deedf931d3afd6c0f4",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"50","b9b32a9eb94c5c4970297aab88e4262e941604ad",9126,"Passeriformes","order",0.9952,"Metazoa","Chordata","Aves","Passeriformes","","",""
"51","2cc9d43a32e4126532a5ff11625939fa48f003ee",7746,"Petromyzontidae","family",1,"Metazoa","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","",""
"52","b5c14fdf6dfa481eb14e577bb403bc2a6d0f3074",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"53","ed090e1be9ccd3c505553632ddc3807a8a30d8dc",7746,"Petromyzontidae","family",1,"Metazoa","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","",""
"54","63a7d0273f9bdd41fc062c411d5c529730a67ff1",337752,"Sciurini","tribe",1,"Metazoa","Chordata","Mammalia","Rodentia","Sciuridae","",""
"55","89d5bdecaf00b8e5d44a924796a426932e836398",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"56","f9be645b97427fce55b25c209cad9ca860dd2747",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"57","373626e70a1ef280d25cf0997ce9f0a5173161da",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"58","4cc41e662c82239c20d414581dc6d38ad95962d3",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"59","ad158169a38fe3cd05c255435f795cd033e2ad6a",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"60","859c00d62057be5c036701e70d74cda725564e5a",7746,"Petromyzontidae","family",1,"Metazoa","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","",""
"61","db9c090e2e1fb9bdeecd9b281bcd355c11feba06",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"62","6ceb0c56784fae44ad708a5e28563f91c8796d88",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"63","ca63b9c36ce7e668fd43cabb3ca7ac3ae440e17e",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"64","b3d30346278fa30db0eef18671aae40df02b882a",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"65","a15e22ed7ad2861fdd98c7bfa4dc423015556332",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"66","a9e9532c1b4138fe542b34ca59e6a8257ee525b9",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"67","87d233a8254ee30e66de70afe4d6c4365ff65168",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"68","a646e9ad3dcff84d17bca1c4a6cef28dcbb4066e",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"69","f9c2b0bd7a72c22105cdad1e67cdad9c266c755b",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"70","98125da03cb8d873ad52e65803e50011908e758a",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"71","f28a82c699ac41d6c08b6ff4c93717382bdef8dc",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"72","7f53e42d632c3656826d77349bca8083352f966d",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"73","f302523a8102dbb618a66484a4cf34dc2bc4c8e8",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"74","22db0a377a14c8056e97d55d03cc320aa4304ee8",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"75","10cbb031d618b4a5d8a1ab164ebb0a24bbe7a677",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"76","e47b619f53dfb898becca67e47141ea1dff713c9",7746,"Petromyzontidae","family",1,"Metazoa","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","",""
"77","53b0ee6f290946259fb0d7ace908943c67513866",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"78","a26f702425e0bd4590c76a36d7fb492a1a7df98f",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"79","e2c71b543132b7f139214530f2a5cc808a95523d",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"80","96a41542ada1cc55d3d1b24d01af3c73a716b1fb",2743731,"Pogonichthyinae","subfamily",1,"Metazoa","Chordata","Actinopteri","Cypriniformes","Leuciscidae","",""
"81","913fc1253fb680bab697f43f73f6feba4b3d3bc6",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"82","5d1e702598dc91bd90ca55194435686a3fbf3e39",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"83","cce3106bd1058df640524cdaf187c64ed0e66d43",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"84","4f5c08a39733919f635bc18ddd9eb3346f1ff949",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"85","7ccb507445fc80775a1e932d25b31307949eab23",8015,"Salmonidae","family",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"86","b883a787db9b3d47071001d7723ce76f2c3fc645",8015,"Salmonidae","family",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"87","be064a9d7506c4fee6e6caa41e0f8e1f14d5cc8f",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"88","e2c1433922f9ccfcdbaf384dade815b11c828c57",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"89","ab2e31b187c6a9925abc4118619cb1431436064f",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"90","91065712e3a0bb3fa86b9973505fefb126c65e89",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"91","013843b9c47ab9f3fc5353632d9e6ad0a635c341",7746,"Petromyzontidae","family",1,"Metazoa","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","",""
"92","9c177b556ac925aa7f5fa05607d9a4820e3dd201",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"93","ec4b439a859663c8dece654d45f39b5476bd18ac",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"94","534b8708a986b734fffa0345eac2f5cc0ed2bb57",7746,"Petromyzontidae","family",1,"Metazoa","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","",""
"95","5dbce0075732b37e517721c275ba3c2e14e50196",9611,"Canis","genus",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis",""
"96","7700293551fb7ab4ede2721b685a6d1aabcacb3a",7746,"Petromyzontidae","family",1,"Metazoa","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","",""
"97","1e46893aea058006e62cf1fb2238aad6c121aed8",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"98","47b16641c973a415204d1b0776c42ffb90570786",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"99","b2ce1ee225cd40a09f7adb270805eafe39e6f1dc",7746,"Petromyzontidae","family",1,"Metazoa","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","",""
"100","9e00d368ee6fcc7e1623d1487e82c0583b6a364b",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"101","100b9902e7d87b18e3da840dae97330ad105c412",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"102","06ce78e40017ce5f900342844e079a8089ca1b8e",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"103","7a0dd4ea9f4a960a0538109a91992a5d6526caa7",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"104","36407875cc923275d51190ecc01211e3e41564d4",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"105","a30f0c8e9b2e581f4b11daafc7709a77beb5a3f1",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"106","6769a1d25c8ad3be4f297dccfbd87cd2a4d4a583",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"107","c161735732d10ef81323d9b5812491897d2eb5ab",337687,"Muroidea","clade",1,"Metazoa","Chordata","Mammalia","Rodentia","","",""
"108","bc4625a95f7f6ac12e1f6ca677d2be5f7092b3e9",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"109","98f5784e0e74581880bd2d1a521cd90cc169ae67",9126,"Passeriformes","order",0.9953,"Metazoa","Chordata","Aves","Passeriformes","","",""
"110","7158c1ef6cd649586dde78eae8975647ec697353",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"111","bf3f0a06ed952a45b51678c68ba998fa4c50aaa8",8015,"Salmonidae","family",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"112","81bf1dae5905f025cc4ee8e793bd4e4e38d060ec",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"113","1bdef3d273b53516a362ab9f88c0a77177ef9aae",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"114","bf31efca2ad270bf263432372c1d998a4801dfaa",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"115","f41d3ae0688313b09421b56104781b5ae1f53b9b",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"116","a5848c654995a349172ca55d7762b5f42583e4d4",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"117","f3bcc4cfa9ac8889210ea87a767e4706aa5986c6",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"118","78ea056239343a0cf4431089cf1b957878ac7bd3",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"119","58dfe6cfe0d9f0558857a59dc84f7bd0d0e8366d",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"120","ff9ff0ca4ba343a8d3f43bae4352ff6537f46f68",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"121","0519012de10685bbddbe901a2916558dc1061470",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"122","458daec92a3e262bbc2c8850ec487cf49e467645",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"123","7c3a071d9b4e988f7367ae8ae7bf3ada64fdd9af",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"124","e3caf0468fe15233a4cdfe108bb8c61536922644",9653,"Procyon","genus",NA,"Metazoa","Chordata","Mammalia","Carnivora","Procyonidae","Procyon",""
"125","4cb33f5e8812691c7464f92f59effddf0b19b923",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"126","2c753ecadecff44576c280a2c44a93bd3e326c95",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"127","565e6e05e652d8b40947e7f139613ea6a19cf1b4",9172,"Sturnus vulgaris","species",NA,"Metazoa","Chordata","Aves","Passeriformes","Sturnidae","Sturnus","Sturnus vulgaris"
"128","795f5275759ee728461d4b3f6f786ce2bc488fdc",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"129","694f3d906d07503556174be6ead3eb573ee249f6",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"130","378a7915511fb868b61f73e71c94926c73113a8c",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"131","a3e42689c9186805e19bb44e2aaf359a21e08eac",8015,"Salmonidae","family",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"132","af70f4cc146d05100a9d955f1aa532d20e9d4c40",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"133","875ec6fa66a7fba5e435e194a34b2513a3b83e14",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"134","ca887be3f2248725c975e9e0501e04efb64e8708",7746,"Petromyzontidae","family",1,"Metazoa","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","",""
"135","f0bf0562b2ed12e94effab09c2bc98b700d3e86b",38609,"Diprotodontia","order",0.9998,"Metazoa","Chordata","Mammalia","Diprotodontia","","",""
"136","b3bb0d2f11d6d4f98dd547f116019c3956fce2cb",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"137","de31ec941c0b884ad891cbfb4352493de8d5eb73",9126,"Passeriformes","order",0.9952,"Metazoa","Chordata","Aves","Passeriformes","","",""
"138","c04dff315366b3657a92b0845c59656d74103835",7746,"Petromyzontidae","family",1,"Metazoa","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","",""
"139","8b85827e232e22faa8b073a1af1a219f5722914a",8416,"Neobatrachia","suborder",1,"Metazoa","Chordata","Amphibia","Anura","","",""
"140","9ae667875c0d4096aeae989e19f8354069d82e79",9126,"Passeriformes","order",1,"Metazoa","Chordata","Aves","Passeriformes","","",""
"141","c00161ae125400ca30eab55280322fb4e29a4559",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"142","a7b0895bdc8567211662366164bfb7a2c34d5082",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"143","b716bc85eda9f54c614030aa89e1d2ec31c52412",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"144","4217293c1c4b4cf901a58e44c89811a94a02d15b",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"145","525ca393b8f61305a8f3f55dc8f7b6444e63deca",9126,"Passeriformes","order",NA,"Metazoa","Chordata","Aves","Passeriformes","","",""
"146","21dd754b20d6d9503b2fcca30ef565975679a80a",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"147","90e3e18a27213d1c5f919ca3ec39a6b65dc29048",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"148","34d89c8c41926e52c4f3c1b1632a5ba4bc52b057",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"149","25e8531396b00cb9cdd8c87db81331ec1a0ee28e",123368,"Acanthomorphata","clade",0.9997,"Metazoa","Chordata","Actinopteri","","","",""
"150","3bb5a36e05b6ccabad191b4887c20e4cf835b063",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"151","e3b0ccce73c06ad2f2b731579e447ce8008d0051",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"152","7b229ff25c83430a605fada700e034484f9bd61c",9126,"Passeriformes","order",1,"Metazoa","Chordata","Aves","Passeriformes","","",""
"153","a756ca344e4b2cee23c8b1af20575cb1492e3c0a",9126,"Passeriformes","order",0.9953,"Metazoa","Chordata","Aves","Passeriformes","","",""
"154","820cfd075f47f20633242965ca31b19a58e004dd",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"155","5c580733b4efddc20bf001aa82efcb949bb3380a",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"156","5a7e5ebe5d3d6d76de3044040dccd1ab3d048894",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"157","3fa5cad0e8bd81303eed0492a7c0dd91d85747be",9653,"Procyon","genus",NA,"Metazoa","Chordata","Mammalia","Carnivora","Procyonidae","Procyon",""
"158","e04029741b30607e9d5cb7702809028938625323",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"159","e71ba8ec3d3fe9382a8b6d1e9a35e4465f22c098",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"160","c8a6fea784e55dad21a943d95b18c8dc23ae90f4",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"161","ca4009e9f4961a466d717e77ddddcf64a374073d",8830,"Anatidae","family",NA,"Metazoa","Chordata","Aves","Anseriformes","Anatidae","",""
"162","5dd01cf5895bd7b47d478699326449887ab16522",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"163","938664359380dbee3750b52401ef676080339b09",8015,"Salmonidae","family",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"164","ee10a57b8e892ee72bf167c0efd0a15ec40cd488",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"165","2aabdc69f5f7834996039f4029fa03ecfe70ffc0",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"166","701aeed6f547b42b128b07f7246eabd031adaca0",9987,"Sylvilagus","genus",NA,"Metazoa","Chordata","Mammalia","Lagomorpha","Leporidae","Sylvilagus",""
"167","896b5dc5a405f8991b1173fa099c9fc04a3e2f71",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"168","0d6d626cbdd623dfcc37d910b5291b1a1304a0a7",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"169","164ca7cc63cc52c6120ca511c8e0f31ff9befcac",7746,"Petromyzontidae","family",1,"Metazoa","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","",""
"170","878be1b1395d5b12a9c1a31767a542241c1ce5a7",1,"root","no rank",1,"","","","","","",""
"171","30742d31b3cc7a387b96133d0998ecee07c83597",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"172","1207cbe5df3777b475c4a76acdd88d9080792f04",7746,"Petromyzontidae","family",1,"Metazoa","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","",""
"173","7c23ac26c1c5e06f1ae20ecb5e63f9fa4fb68550",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
